date,open,high,low,close,volume
2021-10-08 12:15:00,17863.95,17893.55,17840.5,17879.9,0
2021-10-08 13:15:00,17879.95,17918.85,17873.95,17917.4,0
2021-10-08 14:15:00,17917.7,17935.65,17888.6,17895.9,0
2021-10-08 15:15:00,17895.85,17907.5,17886.45,17907.5,0
2021-10-11 09:15:00,17867.55,17980.15,17843.9,17979.0,0
2021-10-11 10:15:00,17979.25,18019.55,17962.25,18016.1,0
2021-10-11 11:15:00,18016.0,18031.35,17975.6,17998.15,0
2021-10-11 12:15:00,17998.6,18041.2,17998.6,18013.95,0
2021-10-11 13:15:00,18013.3,18040.1,17983.25,18013.75,0
2021-10-11 14:15:00,18014.25,18015.85,17948.3,17950.75,0
2021-10-11 15:15:00,17951.05,17954.8,17930.9,17953.7,0
2021-10-12 09:15:00,17915.8,17995.75,17914.35,17961.5,0
2021-10-12 10:15:00,17961.7,17968.3,17887.65,17924.8,0
2021-10-12 11:15:00,17924.5,17938.6,17865.6,17902.35,0
2021-10-12 12:15:00,17902.8,17942.45,17889.25,17936.05,0
2021-10-12 13:15:00,17936.5,17965.8,17902.25,17963.85,0
2021-10-12 14:15:00,17964.25,17991.65,17958.8,17991.4,0
2021-10-12 15:15:00,17991.45,18005.55,17990.75,18005.35,0
2021-10-13 09:15:00,18097.85,18128.1,18053.9,18117.15,0
2021-10-13 10:15:00,18117.65,18143.8,18101.6,18139.1,0
2021-10-13 11:15:00,18138.0,18147.05,18106.95,18137.85,0
2021-10-13 12:15:00,18138.35,18170.75,18130.35,18170.75,0
2021-10-13 13:15:00,18170.1,18197.7,18156.7,18163.4,0
2021-10-13 14:15:00,18163.3,18193.8,18155.85,18167.3,0
2021-10-13 15:15:00,18166.7,18168.1,18150.65,18165.75,0
2021-10-14 09:15:00,18272.85,18293.6,18255.05,18275.45,0
2021-10-14 10:15:00,18273.9,18303.45,18263.8,18299.7,0
2021-10-14 11:15:00,18298.75,18322.3,18296.85,18310.1,0
2021-10-14 12:15:00,18309.95,18312.2,18266.45,18284.1,0
2021-10-14 13:15:00,18283.7,18318.15,18249.15,18308.75,0
2021-10-14 14:15:00,18309.1,18343.1,18296.75,18340.05,0
2021-10-14 15:15:00,18339.95,18349.25,18332.1,18339.05,0
2021-10-18 09:15:00,18500.1,18520.35,18447.0,18498.3,0
2021-10-18 10:15:00,18499.3,18523.55,18485.7,18494.5,0
2021-10-18 11:15:00,18494.15,18521.85,18487.65,18514.7,0
2021-10-18 12:15:00,18514.9,18542.65,18491.55,18492.15,0
2021-10-18 13:15:00,18492.4,18534.35,18467.25,18528.75,0
2021-10-18 14:15:00,18528.95,18533.35,18470.85,18474.55,0
2021-10-18 15:15:00,18475.0,18477.3,18461.35,18476.25,0
2021-10-19 09:15:00,18602.35,18602.35,18400.55,18459.6,0
2021-10-19 10:15:00,18457.85,18551.4,18439.65,18534.8,0
2021-10-19 11:15:00,18536.55,18583.55,18529.2,18573.5,0
2021-10-19 12:15:00,18574.15,18590.95,18551.35,18582.6,0
2021-10-19 13:15:00,18582.25,18589.35,18505.9,18514.4,0
2021-10-19 14:15:00,18515.15,18537.75,18395.3,18404.75,0
2021-10-19 15:15:00,18403.9,18431.2,18378.15,18427.25,0
2021-10-20 09:15:00,18439.9,18456.9,18327.4,18445.0,0
2021-10-20 10:15:00,18444.8,18451.7,18369.95,18398.3,0
2021-10-20 11:15:00,18400.1,18424.8,18302.75,18302.75,0
2021-10-20 12:15:00,18302.0,18347.8,18278.75,18345.7,0
2021-10-20 13:15:00,18346.4,18364.25,18242.25,18254.3,0
2021-10-20 14:15:00,18254.4,18286.3,18209.8,18260.9,0
2021-10-20 15:15:00,18259.15,18285.65,18254.0,18282.75,0
2021-10-21 09:15:00,18382.7,18382.7,18236.25,18245.65,0
2021-10-21 10:15:00,18245.5,18247.35,18118.55,18131.6,0
2021-10-21 11:15:00,18131.6,18193.95,18107.35,18163.55,0
2021-10-21 12:15:00,18163.9,18181.15,18112.8,18137.85,0
2021-10-21 13:15:00,18139.95,18146.4,18065.6,18077.0,0
2021-10-21 14:15:00,18076.65,18189.55,18048.75,18168.85,0
2021-10-21 15:15:00,18168.3,18222.35,18168.25,18219.6,0
2021-10-22 09:15:00,18230.7,18313.35,18206.15,18276.75,0
2021-10-22 10:15:00,18278.4,18287.05,18229.65,18262.35,0
2021-10-22 11:15:00,18263.85,18268.75,18142.35,18147.75,0
2021-10-22 12:15:00,18145.6,18174.8,18082.9,18084.2,0
2021-10-22 13:15:00,18083.0,18148.1,18062.0,18142.1,0
2021-10-22 14:15:00,18142.05,18149.6,18035.05,18124.5,0
2021-10-22 15:15:00,18122.85,18126.9,18098.1,18111.5,0
2021-10-25 09:15:00,18229.5,18236.65,17970.3,18009.0,0
2021-10-25 10:15:00,18008.3,18127.75,17992.5,18115.75,0
2021-10-25 11:15:00,18116.6,18221.55,18115.05,18154.0,0
2021-10-25 12:15:00,18153.45,18178.15,18119.05,18146.3,0
2021-10-25 13:15:00,18146.55,18189.85,18098.8,18098.8,0
2021-10-25 14:15:00,18100.5,18146.8,18063.0,18119.25,0
2021-10-25 15:15:00,18120.95,18140.95,18115.35,18136.5,0
2021-10-26 09:15:00,18154.5,18265.0,18154.5,18234.65,0
2021-10-26 10:15:00,18234.35,18241.5,18118.9,18161.65,0
2021-10-26 11:15:00,18163.0,18189.35,18100.3,18160.45,0
2021-10-26 12:15:00,18159.95,18186.25,18108.9,18165.0,0
2021-10-26 13:15:00,18163.8,18247.2,18159.95,18246.35,0
2021-10-26 14:15:00,18246.85,18265.6,18213.2,18262.7,0
2021-10-26 15:15:00,18263.25,18308.95,18262.8,18308.95,0
2021-10-27 09:15:00,18295.85,18330.75,18260.15,18298.95,0
2021-10-27 10:15:00,18298.25,18314.55,18267.55,18308.35,0
2021-10-27 11:15:00,18310.4,18340.75,18293.45,18294.15,0
2021-10-27 12:15:00,18292.8,18318.55,18289.5,18310.55,0
2021-10-27 13:15:00,18310.7,18323.95,18296.85,18313.15,0
2021-10-27 14:15:00,18312.5,18321.2,18202.2,18227.45,0
2021-10-27 15:15:00,18226.9,18228.1,18168.1,18181.5,0
2021-10-28 09:15:00,18187.65,18187.65,18054.8,18092.05,0
2021-10-28 10:15:00,18092.45,18103.35,18003.8,18038.1,0
2021-10-28 11:15:00,18039.85,18085.75,18021.8,18023.75,0
2021-10-28 12:15:00,18023.35,18045.8,17985.15,18007.35,0
2021-10-28 13:15:00,18007.85,18036.05,17929.1,17950.4,0
2021-10-28 14:15:00,17950.1,17966.55,17849.55,17854.45,0
2021-10-28 15:15:00,17853.65,17866.8,17800.8,17862.9,0
2021-10-29 09:15:00,17833.05,17864.35,17616.2,17857.55,0
2021-10-29 10:15:00,17856.2,17915.3,17826.2,17832.3,0
2021-10-29 11:15:00,17834.3,17877.55,17791.8,17820.35,0
2021-10-29 12:15:00,17820.85,17837.3,17724.05,17742.25,0
2021-10-29 13:15:00,17742.6,17760.0,17638.25,17643.15,0
2021-10-29 14:15:00,17642.8,17765.2,17615.3,17645.85,0
2021-10-29 15:15:00,17647.75,17718.35,17638.45,17708.8,0
2021-11-01 09:15:00,17783.15,17832.7,17699.0,17761.1,0
2021-11-01 10:15:00,17761.15,17778.8,17701.7,17749.75,0
2021-11-01 11:15:00,17750.1,17785.9,17721.85,17777.55,0
2021-11-01 12:15:00,17777.65,17813.2,17764.55,17810.85,0
2021-11-01 13:15:00,17810.7,17920.6,17805.3,17895.35,0
2021-11-01 14:15:00,17895.05,17952.9,17889.3,17933.0,0
2021-11-01 15:15:00,17934.35,17949.85,17922.85,17945.25,0
2021-11-02 09:15:00,17970.9,18010.85,17916.5,17935.65,0
2021-11-02 10:15:00,17934.55,17950.3,17872.5,17935.15,0
2021-11-02 11:15:00,17935.0,17957.6,17909.65,17948.35,0
2021-11-02 12:15:00,17949.45,17956.3,17881.75,17911.9,0
2021-11-02 13:15:00,17912.05,17940.8,17848.3,17889.45,0
2021-11-02 14:15:00,17889.05,17932.95,17869.2,17896.1,0
2021-11-02 15:15:00,17895.8,17899.45,17876.15,17889.15,0
2021-11-03 09:15:00,17947.95,17987.9,17941.55,17961.15,0
2021-11-03 10:15:00,17961.3,17976.0,17948.65,17976.0,0
2021-11-03 11:15:00,17976.0,17979.2,17887.7,17896.65,0
2021-11-03 12:15:00,17897.3,17897.95,17805.85,17808.85,0
2021-11-03 13:15:00,17809.3,17906.3,17792.5,17858.55,0
2021-11-03 14:15:00,17857.6,17858.15,17758.25,17820.5,0
2021-11-03 15:15:00,17820.65,17843.1,17802.95,17833.0,0
2021-11-04 18:15:00,17935.05,17947.4,17901.9,17918.9,0
2021-11-08 09:15:00,18040.2,18040.2,17838.0,17855.05,0
2021-11-08 10:15:00,17855.15,17921.9,17836.4,17918.15,0
2021-11-08 11:15:00,17918.1,17985.55,17860.95,17966.25,0
2021-11-08 12:15:00,17966.8,18039.1,17954.6,18036.45,0
2021-11-08 13:15:00,18038.5,18079.3,18007.7,18067.3,0
2021-11-08 14:15:00,18067.55,18078.55,18038.6,18063.5,0
2021-11-08 15:15:00,18064.0,18087.4,18061.0,18080.7,0
2021-11-09 09:15:00,18084.35,18112.1,18040.95,18055.1,0
2021-11-09 10:15:00,18054.45,18065.55,18015.8,18031.85,0
2021-11-09 11:15:00,18032.4,18066.85,18021.6,18043.2,0
2021-11-09 12:15:00,18043.05,18058.35,18014.95,18052.85,0
2021-11-09 13:15:00,18053.15,18071.8,17983.1,18019.15,0
2021-11-09 14:15:00,18018.05,18052.8,17991.35,18043.4,0
2021-11-09 15:15:00,18043.75,18064.25,18041.65,18050.85,0
2021-11-10 09:15:00,17973.45,17973.45,17915.1,17960.3,0
2021-11-10 10:15:00,17960.85,17969.3,17939.8,17967.05,0
2021-11-10 11:15:00,17966.0,17971.55,17944.0,17960.75,0
2021-11-10 12:15:00,17959.95,17989.3,17953.5,17984.2,0
2021-11-10 13:15:00,17984.35,18060.95,17973.2,18049.8,0
2021-11-10 14:15:00,18049.95,18053.75,17996.25,18011.85,0
2021-11-10 15:15:00,18010.85,18024.7,17999.9,18010.1,0
2021-11-11 09:15:00,17967.45,17967.45,17875.0,17877.65,0
2021-11-11 10:15:00,17878.1,17880.05,17827.65,17845.55,0
2021-11-11 11:15:00,17844.95,17888.0,17842.15,17850.25,0
2021-11-11 12:15:00,17849.0,17885.7,17828.45,17883.95,0
2021-11-11 13:15:00,17884.05,17893.4,17813.4,17819.85,0
2021-11-11 14:15:00,17819.85,17874.6,17799.5,17867.6,0
2021-11-11 15:15:00,17867.4,17894.45,17867.4,17885.65,0
2021-11-12 09:15:00,17977.6,18000.5,17948.25,17952.6,0
2021-11-12 10:15:00,17952.35,17959.9,17906.0,17939.4,0
2021-11-12 11:15:00,17939.3,17975.05,17935.55,17960.8,0
2021-11-12 12:15:00,17961.1,18021.2,17957.65,18020.85,0
2021-11-12 13:15:00,18020.2,18092.7,18020.2,18090.4,0
2021-11-12 14:15:00,18090.55,18122.5,18075.4,18096.95,0
2021-11-12 15:15:00,18097.3,18112.15,18093.15,18098.65,0
2021-11-15 09:15:00,18140.95,18209.6,18140.95,18156.8,0
2021-11-15 10:15:00,18157.65,18164.95,18120.6,18139.45,0
2021-11-15 11:15:00,18139.4,18148.5,18082.6,18105.8,0
2021-11-15 12:15:00,18105.1,18130.05,18071.6,18083.95,0
2021-11-15 13:15:00,18083.05,18138.9,18081.05,18135.6,0
2021-11-15 14:15:00,18135.45,18143.95,18105.25,18106.3,0
2021-11-15 15:15:00,18106.45,18113.0,18086.5,18092.0,0
2021-11-16 09:15:00,18127.05,18131.95,18033.65,18081.4,0
2021-11-16 10:15:00,18081.75,18082.6,18034.6,18037.5,0
2021-11-16 11:15:00,18037.0,18090.1,18024.4,18086.1,0
2021-11-16 12:15:00,18085.95,18119.8,18073.4,18118.1,0
2021-11-16 13:15:00,18117.8,18124.15,18064.5,18068.5,0
2021-11-16 14:15:00,18068.85,18068.85,17987.15,18002.0,0
2021-11-16 15:15:00,18002.3,18009.15,17959.15,17964.35,0
2021-11-17 09:15:00,17939.35,17992.8,17908.8,17974.75,0
2021-11-17 10:15:00,17973.95,18022.3,17967.3,18003.8,0
2021-11-17 11:15:00,18003.5,18007.0,17940.95,17955.35,0
2021-11-17 12:15:00,17954.9,17984.5,17930.1,17984.2,0
2021-11-17 13:15:00,17984.55,18009.4,17956.3,17969.3,0
2021-11-17 14:15:00,17969.1,17976.45,17894.0,17894.2,0
2021-11-17 15:15:00,17894.9,17900.25,17879.95,17887.2,0
2021-11-18 09:15:00,17890.55,17945.35,17793.95,17795.05,0
2021-11-18 10:15:00,17794.25,17794.6,17720.7,17764.6,0
2021-11-18 11:15:00,17764.8,17770.2,17708.6,17719.95,0
2021-11-18 12:15:00,17719.9,17752.65,17688.85,17745.2,0
2021-11-18 13:15:00,17745.65,17821.0,17744.45,17803.1,0
2021-11-18 14:15:00,17803.65,17832.4,17750.3,17752.25,0
2021-11-18 15:15:00,17753.25,17766.5,17737.25,17745.25,0
2021-11-22 09:15:00,17796.25,17796.25,17613.35,17633.95,0
2021-11-22 10:15:00,17634.05,17645.2,17551.35,17552.3,0
2021-11-22 11:15:00,17549.3,17596.35,17431.55,17456.75,0
2021-11-22 12:15:00,17455.95,17510.85,17416.5,17492.45,0
2021-11-22 13:15:00,17490.7,17491.75,17382.05,17396.3,0
2021-11-22 14:15:00,17395.8,17421.8,17281.95,17395.4,0
2021-11-22 15:15:00,17395.5,17444.55,17395.5,17440.0,0
2021-11-23 09:15:00,17281.75,17421.8,17216.8,17339.6,0
2021-11-23 10:15:00,17338.95,17398.25,17336.85,17385.25,0
2021-11-23 11:15:00,17384.6,17485.65,17359.3,17455.45,0
2021-11-23 12:15:00,17455.2,17460.7,17397.4,17437.2,0
2021-11-23 13:15:00,17435.75,17535.4,17428.2,17527.2,0
2021-11-23 14:15:00,17528.7,17553.2,17491.45,17504.95,0
2021-11-23 15:15:00,17504.8,17507.15,17477.2,17495.1,0
2021-11-24 09:15:00,17550.05,17572.35,17485.5,17529.85,0
2021-11-24 10:15:00,17529.3,17591.15,17527.4,17590.55,0
2021-11-24 11:15:00,17590.1,17591.2,17535.65,17571.7,0
2021-11-24 12:15:00,17572.05,17600.35,17555.8,17582.75,0
2021-11-24 13:15:00,17582.15,17599.75,17523.5,17532.15,0
2021-11-24 14:15:00,17532.25,17532.35,17415.05,17415.05,0
2021-11-24 15:15:00,17413.8,17418.0,17355.65,17357.1,0
2021-11-25 09:15:00,17417.3,17453.1,17352.35,17398.85,0
2021-11-25 10:15:00,17399.75,17465.3,17378.85,17465.3,0
2021-11-25 11:15:00,17466.25,17535.55,17465.3,17526.55,0
2021-11-25 12:15:00,17527.05,17539.85,17453.75,17516.15,0
2021-11-25 13:15:00,17516.95,17532.55,17483.45,17508.85,0
2021-11-25 14:15:00,17508.7,17563.85,17506.55,17530.35,0
2021-11-25 15:15:00,17529.75,17555.8,17528.45,17547.0,0
2021-11-26 09:15:00,17338.75,17344.95,17217.35,17252.4,0
2021-11-26 10:15:00,17249.8,17250.7,17088.7,17165.8,0
2021-11-26 11:15:00,17165.55,17206.45,17137.1,17148.4,0
2021-11-26 12:15:00,17148.75,17210.1,17118.65,17177.25,0
2021-11-26 13:15:00,17177.35,17178.7,17069.55,17127.7,0
2021-11-26 14:15:00,17127.35,17158.95,16987.15,17019.55,0
2021-11-26 15:15:00,17017.1,17041.1,16993.55,17006.55,0
2021-11-29 09:15:00,17055.8,17097.65,16783.95,17085.1,0
2021-11-29 10:15:00,17086.35,17098.35,16970.7,17095.0,0
2021-11-29 11:15:00,17094.4,17160.0,17079.05,17154.5,0
2021-11-29 12:15:00,17154.55,17160.1,17062.35,17089.3,0
2021-11-29 13:15:00,17089.1,17156.9,17087.7,17128.35,0
2021-11-29 14:15:00,17128.95,17130.9,17019.45,17051.7,0
2021-11-29 15:15:00,17053.55,17068.3,17037.35,17039.7,0
2021-11-30 09:15:00,17051.15,17278.5,17051.15,17259.0,0
2021-11-30 10:15:00,17259.15,17324.45,17128.95,17144.45,0
2021-11-30 11:15:00,17143.75,17143.75,16989.0,17080.3,0
2021-11-30 12:15:00,17079.35,17143.85,17047.7,17088.5,0
2021-11-30 13:15:00,17088.9,17173.25,17076.6,17149.15,0
2021-11-30 14:15:00,17148.75,17172.95,16972.4,16982.85,0
2021-11-30 15:15:00,16982.45,16984.1,16934.05,16975.15,0
2021-12-01 09:15:00,17104.4,17200.7,17085.1,17109.85,0
2021-12-01 10:15:00,17109.45,17208.55,17091.75,17196.15,0
2021-12-01 11:15:00,17196.15,17212.55,17162.0,17167.4,0
2021-12-01 12:15:00,17167.65,17175.55,17130.35,17152.7,0
2021-12-01 13:15:00,17153.9,17170.2,17084.35,17089.6,0
2021-12-01 14:15:00,17089.9,17185.85,17064.75,17166.9,0
2021-12-01 15:15:00,17166.95,17188.15,17162.7,17185.95,0
2021-12-02 09:15:00,17183.2,17287.8,17158.3,17286.65,0
2021-12-02 10:15:00,17286.8,17296.0,17258.35,17285.95,0
2021-12-02 11:15:00,17285.45,17327.0,17277.95,17279.6,0
2021-12-02 12:15:00,17279.1,17328.0,17274.75,17319.85,0
2021-12-02 13:15:00,17320.5,17340.5,17280.65,17317.65,0
2021-12-02 14:15:00,17317.9,17404.1,17316.0,17404.1,0
2021-12-02 15:15:00,17404.1,17417.75,17399.2,17401.5,0
2021-12-03 09:15:00,17424.9,17488.3,17362.9,17393.05,0
2021-12-03 10:15:00,17393.25,17409.45,17351.95,17407.35,0
2021-12-03 11:15:00,17406.55,17417.2,17371.35,17382.7,0
2021-12-03 12:15:00,17383.65,17388.95,17283.0,17289.55,0
2021-12-03 13:15:00,17289.85,17304.15,17240.3,17240.3,0
2021-12-03 14:15:00,17238.85,17253.65,17181.1,17197.0,0
2021-12-03 15:15:00,17197.65,17211.35,17189.35,17210.3,0
2021-12-06 09:15:00,17209.05,17210.85,17095.35,17144.3,0
2021-12-06 10:15:00,17144.55,17162.4,17098.15,17118.85,0
2021-12-06 11:15:00,17117.55,17119.0,17055.6,17057.75,0
2021-12-06 12:15:00,17056.95,17089.35,17035.4,17060.15,0
2021-12-06 13:15:00,17059.45,17080.15,16996.3,16996.3,0
2021-12-06 14:15:00,16996.2,17010.2,16908.55,16909.75,0
2021-12-06 15:15:00,16909.85,16918.65,16893.6,16909.3,0
2021-12-07 09:15:00,17044.1,17101.15,16988.75,17091.2,0
2021-12-07 10:15:00,17091.5,17169.3,17084.1,17167.95,0
2021-12-07 11:15:00,17167.5,17196.4,17154.45,17195.45,0
2021-12-07 12:15:00,17195.0,17210.6,17142.0,17187.7,0
2021-12-07 13:15:00,17187.9,17243.4,17179.9,17231.6,0
2021-12-07 14:15:00,17231.45,17251.25,17158.05,17175.55,0
2021-12-07 15:15:00,17175.65,17187.25,17170.0,17180.5,0
2021-12-08 09:15:00,17315.25,17424.35,17312.55,17406.15,0
2021-12-08 10:15:00,17405.8,17423.5,17353.25,17409.3,0
2021-12-08 11:15:00,17409.5,17436.25,17394.25,17422.7,0
2021-12-08 12:15:00,17423.05,17435.8,17397.65,17432.8,0
2021-12-08 13:15:00,17433.0,17469.55,17429.55,17453.8,0
2021-12-08 14:15:00,17453.6,17484.5,17431.25,17473.0,0
2021-12-08 15:15:00,17472.45,17474.3,17459.05,17467.85,0
2021-12-09 09:15:00,17524.4,17539.8,17408.8,17411.85,0
2021-12-09 10:15:00,17411.85,17448.15,17380.1,17429.9,0
2021-12-09 11:15:00,17429.6,17472.8,17409.6,17472.65,0
2021-12-09 12:15:00,17472.05,17537.0,17467.75,17531.0,0
2021-12-09 13:15:00,17530.9,17535.45,17470.7,17485.0,0
2021-12-09 14:15:00,17484.1,17527.25,17445.6,17516.7,0
2021-12-09 15:15:00,17517.0,17523.75,17500.9,17502.65,0
2021-12-10 09:15:00,17476.05,17534.05,17436.9,17443.3,0
2021-12-10 10:15:00,17442.95,17486.5,17433.5,17461.05,0
2021-12-10 11:15:00,17461.1,17477.75,17438.25,17442.85,0
2021-12-10 12:15:00,17443.1,17451.4,17405.55,17420.6,0
2021-12-10 13:15:00,17420.8,17473.5,17406.85,17460.95,0
2021-12-10 14:15:00,17462.15,17523.25,17442.0,17522.2,0
2021-12-10 15:15:00,17522.35,17530.45,17493.3,17499.2,0
2021-12-13 09:15:00,17619.1,17638.85,17601.7,17616.5,0
2021-12-13 10:15:00,17615.5,17619.95,17567.0,17568.2,0
2021-12-13 11:15:00,17567.4,17576.4,17533.45,17548.3,0
2021-12-13 12:15:00,17550.6,17552.8,17372.35,17393.4,0
2021-12-13 13:15:00,17393.65,17448.9,17359.7,17365.65,0
2021-12-13 14:15:00,17365.1,17421.8,17356.1,17366.3,0
2021-12-13 15:15:00,17366.1,17386.15,17358.65,17384.5,0
2021-12-14 09:15:00,17283.2,17342.45,17244.8,17280.1,0
2021-12-14 10:15:00,17279.2,17280.95,17226.15,17268.15,0
2021-12-14 11:15:00,17268.95,17347.35,17257.4,17339.0,0
2021-12-14 12:15:00,17339.7,17359.4,17301.35,17347.45,0
2021-12-14 13:15:00,17349.4,17375.7,17280.95,17295.9,0
2021-12-14 14:15:00,17296.6,17333.35,17259.95,17321.9,0
2021-12-14 15:15:00,17322.15,17339.65,17306.8,17319.5,0
2021-12-15 09:15:00,17323.65,17350.5,17227.65,17254.05,0
2021-12-15 10:15:00,17255.2,17255.75,17193.25,17224.8,0
2021-12-15 11:15:00,17224.9,17287.2,17221.9,17247.2,0
2021-12-15 12:15:00,17247.25,17258.35,17206.8,17240.35,0
2021-12-15 13:15:00,17240.3,17292.75,17232.4,17282.55,0
2021-12-15 14:15:00,17282.9,17314.3,17221.1,17221.25,0
2021-12-15 15:15:00,17220.8,17221.65,17200.35,17208.3,0
2021-12-16 09:15:00,17373.0,17374.6,17239.4,17266.85,0
2021-12-16 10:15:00,17267.4,17299.7,17252.9,17280.6,0
2021-12-16 11:15:00,17280.75,17294.55,17208.7,17220.7,0
2021-12-16 12:15:00,17220.85,17282.2,17196.35,17246.4,0
2021-12-16 13:15:00,17247.45,17276.05,17216.95,17223.55,0
2021-12-16 14:15:00,17222.8,17246.0,17185.35,17236.85,0
2021-12-16 15:15:00,17237.15,17287.95,17237.15,17285.6,0
2021-12-17 09:15:00,17276.0,17292.45,17058.8,17107.65,0
2021-12-17 10:15:00,17105.8,17105.8,17008.75,17037.1,0
2021-12-17 11:15:00,17037.3,17065.2,16992.3,17011.8,0
2021-12-17 12:15:00,17011.05,17073.45,16996.7,17049.8,0
2021-12-17 13:15:00,17049.55,17107.65,17049.55,17075.7,0
2021-12-17 14:15:00,17075.45,17077.9,16966.75,16981.05,0
2021-12-17 15:15:00,16981.55,16999.75,16970.7,16994.05,0
2021-12-20 09:15:00,16824.25,16828.5,16585.6,16600.35,0
2021-12-20 10:15:00,16600.9,16629.65,16566.95,16592.7,0
2021-12-20 11:15:00,16593.05,16600.25,16537.8,16546.0,0
2021-12-20 12:15:00,16546.7,16546.7,16410.4,16445.0,0
2021-12-20 13:15:00,16444.85,16557.15,16444.2,16524.55,0
2021-12-20 14:15:00,16524.0,16629.35,16523.05,16617.2,0
2021-12-20 15:15:00,16619.1,16634.55,16607.35,16613.0,0
2021-12-21 09:15:00,16773.15,16839.15,16723.8,16809.8,0
2021-12-21 10:15:00,16810.7,16902.6,16809.8,16881.85,0
2021-12-21 11:15:00,16881.3,16928.8,16855.8,16927.8,0
2021-12-21 12:15:00,16926.75,16936.35,16873.3,16887.9,0
2021-12-21 13:15:00,16887.85,16902.05,16786.4,16792.35,0
2021-12-21 14:15:00,16792.85,16803.85,16688.65,16775.95,0
2021-12-21 15:15:00,16776.6,16788.85,16767.25,16786.9,0
2021-12-22 09:15:00,16865.55,16920.2,16840.35,16884.0,0
2021-12-22 10:15:00,16884.15,16885.7,16819.7,16868.15,0
2021-12-22 11:15:00,16868.25,16904.3,16859.6,16878.6,0
2021-12-22 12:15:00,16878.15,16917.35,16869.7,16874.2,0
2021-12-22 13:15:00,16875.05,16902.35,16850.6,16877.3,0
2021-12-22 14:15:00,16877.5,16961.7,16869.45,16946.75,0
2021-12-22 15:15:00,16947.65,16970.6,16946.2,16968.1,0
2021-12-23 09:15:00,17066.8,17107.4,17032.25,17057.75,0
2021-12-23 10:15:00,17057.65,17066.0,17032.8,17041.15,0
2021-12-23 11:15:00,17040.85,17076.05,17016.4,17070.35,0
2021-12-23 12:15:00,17070.05,17091.95,17068.7,17085.9,0
2021-12-23 13:15:00,17085.95,17117.95,17046.5,17051.05,0
2021-12-23 14:15:00,17049.75,17095.25,17041.85,17087.4,0
2021-12-23 15:15:00,17087.5,17089.35,17043.35,17051.35,0
2021-12-24 09:15:00,17149.5,17151.45,16925.4,16945.9,0
2021-12-24 10:15:00,16944.7,16977.55,16910.2,16967.55,0
2021-12-24 11:15:00,16967.6,16990.4,16925.35,16988.65,0
2021-12-24 12:15:00,16988.2,16989.45,16939.15,16943.5,0
2021-12-24 13:15:00,16943.5,17046.35,16941.5,17041.4,0
2021-12-24 14:15:00,17041.3,17068.15,16983.35,17001.8,0
2021-12-24 15:15:00,17002.7,17016.1,16994.0,16999.9,0
2021-12-27 09:15:00,16937.75,16993.8,16833.7,16963.65,0
2021-12-27 10:15:00,16963.65,17037.3,16954.05,17011.45,0
2021-12-27 11:15:00,17011.65,17029.5,16990.6,17020.65,0
2021-12-27 12:15:00,17020.9,17071.3,17020.2,17040.25,0
2021-12-27 13:15:00,17040.45,17094.95,17034.9,17080.15,0
2021-12-27 14:15:00,17079.95,17111.55,17046.95,17087.65,0
2021-12-27 15:15:00,17087.45,17101.95,17079.35,17101.95,0
2021-12-28 09:15:00,17177.6,17219.95,17165.55,17208.15,0
2021-12-28 10:15:00,17208.0,17211.15,17169.3,17206.65,0
2021-12-28 11:15:00,17207.15,17238.35,17206.75,17237.75,0
2021-12-28 12:15:00,17238.5,17246.1,17205.35,17213.2,0
2021-12-28 13:15:00,17212.3,17242.75,17200.7,17235.1,0
2021-12-28 14:15:00,17234.45,17249.4,17161.2,17238.5,0
2021-12-28 15:15:00,17239.1,17242.65,17231.25,17233.35,0
2021-12-29 09:15:00,17220.1,17285.75,17181.7,17253.05,0
2021-12-29 10:15:00,17252.65,17260.8,17201.3,17221.35,0
2021-12-29 11:15:00,17221.55,17237.15,17209.25,17209.95,0
2021-12-29 12:15:00,17210.25,17237.65,17197.4,17229.7,0
2021-12-29 13:15:00,17230.1,17244.95,17220.3,17243.8,0
2021-12-29 14:15:00,17244.85,17255.8,17218.6,17218.6,0
2021-12-29 15:15:00,17217.9,17221.9,17176.95,17189.55,0
2021-12-30 09:15:00,17201.45,17248.25,17148.8,17247.9,0
2021-12-30 10:15:00,17247.6,17264.0,17230.3,17231.1,0
2021-12-30 11:15:00,17230.65,17240.15,17206.0,17232.5,0
2021-12-30 12:15:00,17232.55,17258.55,17228.25,17251.75,0
2021-12-30 13:15:00,17251.5,17253.0,17219.65,17223.2,0
2021-12-30 14:15:00,17222.65,17234.05,17179.6,17210.85,0
2021-12-30 15:15:00,17211.0,17235.15,17197.8,17228.95,0
2021-12-31 09:15:00,17244.5,17358.75,17244.5,17349.7,0
2021-12-31 10:15:00,17350.15,17359.1,17325.25,17350.45,0
2021-12-31 11:15:00,17351.2,17367.6,17340.55,17358.75,0
2021-12-31 12:15:00,17359.8,17400.55,17352.7,17396.9,0
2021-12-31 13:15:00,17396.85,17400.55,17342.85,17353.95,0
2021-12-31 14:15:00,17354.3,17377.25,17341.85,17351.45,0
2021-12-31 15:15:00,17351.4,17365.45,17350.1,17364.25,0
2022-01-03 09:15:00,17387.15,17501.65,17387.15,17498.1,0
2022-01-03 10:15:00,17499.45,17527.9,17488.0,17527.65,0
