"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"73.2","2020-07-02"," 9:44:00 AM","2020-07-02"," 1:46:00 PM","CE","10600","Sell","65","93.90","117.71","","-1547.38"
"74","2020-07-09"," 9:44:00 AM","2020-07-09"," 1:40:00 PM","","","","","","","25.75","-2557.03"
"74.1","2020-07-09"," 9:44:00 AM","2020-07-09"," 1:40:00 PM","CE","10750","Sell","65","36.48","57.03","","-1335.54"
"74.2","2020-07-09"," 9:44:00 AM","2020-07-09"," 1:40:00 PM","CE","10850","Sell","65","82.71","101.50","","-1221.49"
"75","2020-07-16"," 9:44:00 AM","2020-07-16"," 10:25:00 AM","","","","","","","26.03","-2081.63"
"75.1","2020-07-16"," 9:44:00 AM","2020-07-16"," 10:25:00 AM","CE","10650","Sell","65","27.14","45.72","","-1208.12"
"75.2","2020-07-16"," 9:44:00 AM","2020-07-16"," 10:25:00 AM","CE","10750","Sell","65","81.96","95.40","","-873.51"
"76","2020-07-23"," 9:44:00 AM","2020-07-23"," 11:35:00 AM","","","","","","","24.38","-2010.54"
"76.1","2020-07-23"," 9:44:00 AM","2020-07-23"," 11:35:00 AM","CE","11150","Sell","65","34.33","52.43","","-1176.07"
"76.2","2020-07-23"," 9:44:00 AM","2020-07-23"," 11:35:00 AM","CE","11250","Sell","65","81.56","94.40","","-834.47"
"77","2020-07-30"," 9:44:00 AM","2020-07-30"," 3:27:00 PM","","","","","","","23.75","5214.14"
"77.1","2020-07-30"," 9:44:00 AM","2020-07-30"," 3:27:00 PM","CE","11250","Sell","65","37.18","0.10","","2410.29"
"77.2","2020-07-30"," 9:44:00 AM","2020-07-30"," 3:27:00 PM","CE","11350","Sell","65","85.31","42.17","","2803.86"
"78","2020-08-06"," 9:44:00 AM","2020-08-06"," 10:34:00 AM","","","","","","","23.55","-2014.21"
"78.1","2020-08-06"," 9:44:00 AM","2020-08-06"," 10:34:00 AM","CE","11150","Sell","65","43.08","59.88","","-1092.10"
"78.2","2020-08-06"," 9:44:00 AM","2020-08-06"," 10:34:00 AM","CE","11250","Sell","65","79.26","93.45","","-922.11"
"79","2020-08-13"," 9:44:00 AM","2020-08-13"," 3:27:00 PM","","","","","","","20.50","3375.39"
"79.1","2020-08-13"," 9:44:00 AM","2020-08-13"," 3:27:00 PM","CE","11350","Sell","65","33.93","0.05","","2202.39"
"79.2","2020-08-13"," 9:44:00 AM","2020-08-13"," 3:27:00 PM","CE","11450","Sell","65","62.97","44.92","","1172.99"
"80","2020-08-20"," 9:44:00 AM","2020-08-20"," 3:27:00 PM","","","","","","","20.52","2123.47"
"80.1","2020-08-20"," 9:44:00 AM","2020-08-20"," 3:27:00 PM","CE","11350","Sell","65","19.24","0.05","","1247.37"
"80.2","2020-08-20"," 9:44:00 AM","2020-08-20"," 3:27:00 PM","CE","11400","Sell","65","78.31","64.83","","876.10"
"81","2020-08-27"," 9:44:00 AM","2020-08-27"," 3:27:00 PM","","","","","","","19.29","2175.41"
"81.1","2020-08-27"," 9:44:00 AM","2020-08-27"," 3:27:00 PM","CE","11600","Sell","65","23.64","0.15","","1526.73"
"81.2","2020-08-27"," 9:44:00 AM","2020-08-27"," 3:27:00 PM","CE","11650","Sell","65","75.26","65.28","","648.68"
"82","2020-09-03"," 9:44:00 AM","2020-09-03"," 3:27:00 PM","","","","","","","20.72","2900.12"
"82.1","2020-09-03"," 9:44:00 AM","2020-09-03"," 3:27:00 PM","CE","11550","Sell","65","32.03","0.10","","2075.71"
"82.2","2020-09-03"," 9:44:00 AM","2020-09-03"," 3:27:00 PM","CE","11650","Sell","65","72.96","60.28","","824.42"
"83","2020-09-10"," 9:44:00 AM","2020-09-10"," 10:47:00 AM","","","","","","","21.37","-2324.41"
"83.1","2020-09-10"," 9:44:00 AM","2020-09-10"," 10:47:00 AM","CE","11350","Sell","65","23.89","45.02","","-1373.74"
"83.2","2020-09-10"," 9:44:00 AM","2020-09-10"," 10:47:00 AM","CE","11450","Sell","65","68.47","83.09","","-950.68"
"84","2020-09-17"," 9:44:00 AM","2020-09-17"," 3:27:00 PM","","","","","","","19.87","2994.69"
"84.1","2020-09-17"," 9:44:00 AM","2020-09-17"," 3:27:00 PM","CE","11550","Sell","65","31.98","0.05","","2075.71"
"84.2","2020-09-17"," 9:44:00 AM","2020-09-17"," 3:27:00 PM","CE","11650","Sell","65","68.87","54.73","","918.98"
"85","2020-09-24"," 9:44:00 AM","2020-09-24"," 3:27:00 PM","","","","","","","21.70","4678.46"
"85.1","2020-09-24"," 9:44:00 AM","2020-09-24"," 3:27:00 PM","CE","11000","Sell","65","32.38","0.20","","2091.94"
"85.2","2020-09-24"," 9:44:00 AM","2020-09-24"," 3:27:00 PM","CE","11100","Sell","65","77.31","37.52","","2586.52"
"86","2020-10-01"," 9:44:00 AM","2020-10-01"," 10:43:00 AM","","","","","","","18.79","-2269.23"
"86.1","2020-10-01"," 9:44:00 AM","2020-10-01"," 10:43:00 AM","CE","11350","Sell","65","36.78","57.03","","-1316.05"
"86.2","2020-10-01"," 9:44:00 AM","2020-10-01"," 10:43:00 AM","CE","11450","Sell","65","57.02","71.69","","-953.18"
"87","2020-10-08"," 9:44:00 AM","2020-10-08"," 11:34:00 AM","","","","","","","20.29","-2065.56"
"87.1","2020-10-08"," 9:44:00 AM","2020-10-08"," 11:34:00 AM","CE","11850","Sell","65","33.58","50.13","","-1075.22"
"87.2","2020-10-08"," 9:44:00 AM","2020-10-08"," 11:34:00 AM","CE","11950","Sell","65","78.31","93.55","","-990.34"
"88","2020-10-15"," 9:44:00 AM","2020-10-15"," 9:53:00 AM","","","","","","","20.48","-2081.19"
"88.1","2020-10-15"," 9:44:00 AM","2020-10-15"," 9:53:00 AM","CE","11950","Sell","65","31.28","49.92","","-1211.64"
"88.2","2020-10-15"," 9:44:00 AM","2020-10-15"," 9:53:00 AM","CE","12050","Sell","65","71.06","84.44","","-869.55"
"89","2020-10-22"," 9:44:00 AM","2020-10-22"," 3:27:00 PM","","","","","","","23.37","3055.22"
"89.1","2020-10-22"," 9:44:00 AM","2020-10-22"," 3:27:00 PM","CE","11900","Sell","65","41.13","0.20","","2660.41"
"89.2","2020-10-22"," 9:44:00 AM","2020-10-22"," 3:27:00 PM","CE","12000","Sell","65","79.01","72.94","","394.81"
"90","2020-10-29"," 9:44:00 AM","2020-10-29"," 10:11:00 AM","","","","","","","23.55","-2172.85"
"90.1","2020-10-29"," 9:44:00 AM","2020-10-29"," 10:11:00 AM","CE","11650","Sell","65","47.63","68.18","","-1336.26"
"90.2","2020-10-29"," 9:44:00 AM","2020-10-29"," 10:11:00 AM","CE","11800","Sell","65","114.19","127.06","","-836.59"
"91","2020-11-05"," 9:44:00 AM","2020-11-05"," 3:13:00 PM","","","","","","","21.46","-2349.64"
"91.1","2020-11-05"," 9:44:00 AM","2020-11-05"," 3:13:00 PM","CE","12050","Sell","65","42.73","71.04","","-1839.95"
"91.2","2020-11-05"," 9:44:00 AM","2020-11-05"," 3:13:00 PM","CE","12200","Sell","65","87.51","95.35","","-509.69"
"92","2020-11-12"," 9:44:00 AM","2020-11-12"," 3:27:00 PM","","","","","","","21.38","4143.18"
"92.1","2020-11-12"," 9:44:00 AM","2020-11-12"," 3:27:00 PM","CE","12700","Sell","65","39.33","0.10","","2549.97"
"92.2","2020-11-12"," 9:44:00 AM","2020-11-12"," 3:27:00 PM","CE","12800","Sell","65","101.25","76.74","","1593.21"
"93","2020-11-19"," 9:44:00 AM","2020-11-19"," 3:27:00 PM","","","","","","","19.12","4377.29"
"93.1","2020-11-19"," 9:44:00 AM","2020-11-19"," 3:27:00 PM","CE","12950","Sell","65","21.04","0.05","","1364.31"
"93.2","2020-11-19"," 9:44:00 AM","2020-11-19"," 3:27:00 PM","CE","13050","Sell","65","69.67","23.31","","3012.98"
"94","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:58:00 PM","","","","","","","21.13","-2044.62"
"94.1","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:58:00 PM","CE","12850","Sell","65","41.93","61.33","","-1261.11"
"94.2","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:58:00 PM","CE","12950","Sell","65","98.00","110.05","","-783.51"
"95","2020-12-03"," 9:44:00 AM","2020-12-03"," 3:27:00 PM","","","","","","","18.97","3292.67"
"95.1","2020-12-03"," 9:44:00 AM","2020-12-03"," 3:27:00 PM","CE","13150","Sell","65","42.18","0.05","","2738.38"
"95.2","2020-12-03"," 9:44:00 AM","2020-12-03"," 3:27:00 PM","CE","13250","Sell","65","76.71","68.18","","554.29"
"96","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:49:00 PM","","","","","","","18.62","-2410.43"
"96.1","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:49:00 PM","CE","13450","Sell","65","35.63","52.08","","-1068.85"
"96.2","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:49:00 PM","CE","13550","Sell","65","79.41","100.05","","-1341.58"
"97","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:16:00 PM","","","","","","","19.18","-2120.37"
"97.1","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:16:00 PM","CE","13700","Sell","65","32.03","49.62","","-1143.40"
"97.2","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:16:00 PM","CE","13800","Sell","65","72.76","87.79","","-976.97"
"98","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","","","","","","","20.27","-2009.57"
"98.1","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","CE","13700","Sell","65","30.53","48.72","","-1182.33"
"98.2","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","CE","13800","Sell","65","70.51","83.24","","-827.25"
"99","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","","","","","","","21.19","3155.52"
"99.1","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","CE","14000","Sell","65","28.34","0.10","","1835.33"
"99.2","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","CE","14100","Sell","65","99.40","79.09","","1320.20"
"100","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","","","","","","","20.43","2793.66"
"100.1","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","CE","14250","Sell","65","20.44","0.05","","1325.33"
"100.2","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","CE","14350","Sell","65","71.66","49.07","","1468.33"
"101","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:05:00 AM","","","","","","","23.40","-2160.93"
"101.1","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:05:00 AM","CE","14500","Sell","65","42.08","61.68","","-1274.12"
"101.2","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:05:00 AM","CE","14650","Sell","65","86.36","100.00","","-886.81"
"102","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","","","","","","","21.02","2340.97"
"102.1","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","CE","14750","Sell","65","17.79","0.05","","1153.17"
"102.2","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","CE","14800","Sell","65","85.31","67.03","","1187.80"
"103","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","","","","","","","24.46","4295.75"
"103.1","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","CE","13900","Sell","65","39.88","0.05","","2588.95"
"103.2","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","CE","14050","Sell","65","154.67","128.41","","1706.80"
"104","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:19:00 AM","","","","","","","23.31","-2583.09"
"104.1","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:19:00 AM","CE","14750","Sell","65","56.97","85.24","","-1837.62"
"104.2","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:19:00 AM","CE","14900","Sell","65","112.94","124.41","","-745.46"
"105","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","","","","","","","23.76","416.75"
"105.1","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","CE","15150","Sell","65","42.88","23.26","","1275.10"
"105.2","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","CE","15250","Sell","65","98.75","111.96","","-858.35"
"106","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","","","","","","","21.51","4089.70"
"106.1","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","CE","15250","Sell","65","26.69","0.05","","1731.38"
"106.2","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","CE","15350","Sell","65","86.26","49.97","","2358.32"
"107","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","","","","","","","23.29","4906.07"
"107.1","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","CE","15150","Sell","65","49.03","0.05","","3183.40"
"107.2","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","CE","15300","Sell","65","110.74","84.24","","1722.66"
"108","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:15:00 AM","","","","","","","23.55","-2164.83"
"108.1","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:15:00 AM","CE","15000","Sell","65","66.47","89.64","","-1506.57"
"108.2","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:15:00 AM","CE","15150","Sell","65","121.94","132.07","","-658.25"
"109","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","","","","","","","21.55","3085.26"
"109.1","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","CE","15200","Sell","65","37.43","0.05","","2429.78"
"109.2","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","CE","15300","Sell","65","120.69","110.61","","655.48"
"110","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","","","","","","","19.34","8365.12"
"110.1","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","CE","14850","Sell","65","49.23","0.10","","3193.15"
"110.2","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","CE","15000","Sell","65","120.94","41.37","","5171.97"
"111","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","","","","","","","22.66","7375.57"
"111.1","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","CE","14450","Sell","65","64.62","0.15","","4190.39"
"111.2","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","CE","14650","Sell","65","121.79","72.79","","3185.18"
"112","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:20:00 PM","","","","","","","20.15","-2131.87"
"112.1","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:20:00 PM","CE","14800","Sell","65","35.13","46.72","","-753.41"
"112.2","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:20:00 PM","CE","14900","Sell","65","96.55","117.76","","-1378.46"
"113","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","","","","","","","19.78","3340.63"
"113.1","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","CE","14950","Sell","65","31.23","0.05","","2026.98"
"113.2","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","CE","15050","Sell","65","100.20","79.99","","1313.64"
"114","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:05:00 PM","","","","","","","20.96","-2133.61"
"114.1","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:05:00 PM","CE","14500","Sell","65","41.78","58.48","","-1085.51"
"114.2","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:05:00 PM","CE","14600","Sell","65","116.59","132.72","","-1048.10"
"115","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","","","","","","","22.81","-2232.42"
"115.1","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","CE","14250","Sell","65","54.82","73.04","","-1183.91"
"115.2","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","CE","14400","Sell","65","122.89","139.02","","-1048.51"
"116","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","","","","","","","22.26","5634.57"
"116.1","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","CE","15000","Sell","65","54.07","0.05","","3511.49"
"116.2","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","CE","15150","Sell","65","103.55","70.89","","2123.08"
"117","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","","","","","","","21.78","166.15"
"117.1","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","CE","14700","Sell","65","38.48","24.66","","898.20"
"117.2","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","CE","14800","Sell","65","106.65","117.91","","-732.05"
"118","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","","","","","","","20.10","3601.50"
"118.1","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","CE","14800","Sell","65","27.09","0.10","","1754.12"
"118.2","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","CE","14900","Sell","65","92.85","64.43","","1847.39"
"119","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","","","","","","","19.30","4631.86"
"119.1","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","CE","15000","Sell","65","42.98","0.10","","2787.10"
"119.2","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","CE","15150","Sell","65","83.21","54.83","","1844.76"
"120","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:04:00 AM","","","","","","","20.94","-2011.00"
"120.1","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:04:00 AM","CE","15300","Sell","65","34.93","52.03","","-1111.08"
"120.2","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:04:00 AM","CE","15400","Sell","65","88.01","101.85","","-899.92"
"121","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","","","","","","","15.81","-111.61"
"121.1","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","CE","15650","Sell","65","36.03","39.67","","-236.46"
"121.2","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","CE","15750","Sell","65","80.16","78.24","","124.85"
"122","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:01:00 PM","","","","","","","14.71","-2815.79"
"122.1","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:01:00 PM","CE","15700","Sell","65","31.28","56.53","","-1640.85"
"122.2","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:01:00 PM","CE","15800","Sell","65","66.97","85.04","","-1174.94"
"123","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","","","","","","","15.07","-2196.71"
"123.1","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","CE","15700","Sell","65","41.48","57.93","","-1069.23"
"123.2","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","CE","15800","Sell","65","87.16","104.50","","-1127.48"
"124","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:15:00 PM","","","","","","","15.18","-2193.38"
"124.1","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:15:00 PM","CE","15750","Sell","65","39.28","59.18","","-1293.45"
"124.2","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:15:00 PM","CE","15850","Sell","65","88.21","102.05","","-899.93"
"125","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","","","","","","","12.93","2900.69"
"125.1","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","CE","15750","Sell","65","23.09","0.05","","1497.50"
"125.2","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","CE","15800","Sell","65","73.16","51.58","","1403.20"
"126","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","","","","","","","12.46","3477.35"
"126.1","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","CE","15900","Sell","65","16.64","0.05","","1078.46"
"126.2","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","CE","15950","Sell","65","62.37","25.46","","2398.89"
"127","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:46:00 AM","","","","","","","12.64","-2063.98"
"127.1","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:46:00 AM","CE","15900","Sell","65","21.74","36.22","","-941.13"
"127.2","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:46:00 AM","CE","15950","Sell","65","65.97","83.24","","-1122.85"
"128","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:13:00 AM","","","","","","","12.39","-2018.53"
"128.1","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:13:00 AM","CE","15750","Sell","65","31.33","49.32","","-1169.37"
"128.2","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:13:00 AM","CE","15850","Sell","65","57.42","70.49","","-849.16"
"129","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:53:00 AM","","","","","","","13.19","-2044.79"
"129.1","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:53:00 AM","CE","15750","Sell","65","32.83","54.43","","-1403.59"
"129.2","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:53:00 AM","CE","15850","Sell","65","59.82","69.68","","-641.21"
"130","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:32:00 PM","","","","","","","12.96","-2110.39"
"130.1","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:32:00 PM","CE","16250","Sell","65","26.09","41.17","","-980.44"
"130.2","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:32:00 PM","CE","16300","Sell","65","75.21","92.60","","-1129.95"
"131","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:24:00 AM","","","","","","","12.63","-2054.44"
"131.1","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:24:00 AM","CE","16300","Sell","65","27.19","45.97","","-1221.13"
"131.2","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:24:00 AM","CE","16350","Sell","65","63.82","76.64","","-833.31"
"132","2021-08-18"," 9:44:00 AM","2021-08-18"," 3:27:00 PM","","","","","","","13.28","3175.08"
"132.1","2021-08-18"," 9:44:00 AM","2021-08-18"," 3:27:00 PM","CE","16700","Sell","65","16.14","0.05","","1045.97"
"132.2","2021-08-18"," 9:44:00 AM","2021-08-18"," 3:27:00 PM","CE","16750","Sell","65","60.92","28.16","","2129.10"
"133","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","","","","","","","13.76","3661.37"
"133.1","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","CE","16650","Sell","65","33.23","0.05","","2156.92"
"133.2","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","CE","16750","Sell","65","66.17","43.02","","1504.45"
"134","2021-09-02"," 9:44:00 AM","2021-09-02"," 11:01:00 AM","","","","","","","13.71","-2331.92"
"134.1","2021-09-02"," 9:44:00 AM","2021-09-02"," 11:01:00 AM","CE","17100","Sell","65","35.28","53.93","","-1211.90"
"134.2","2021-09-02"," 9:44:00 AM","2021-09-02"," 11:01:00 AM","CE","17200","Sell","65","72.51","89.74","","-1120.02"
"135","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:35:00 AM","","","","","","","14.04","-2104.51"
"135.1","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:35:00 AM","CE","17300","Sell","65","40.58","63.73","","-1504.89"
"135.2","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:35:00 AM","CE","17400","Sell","65","70.31","79.54","","-599.62"
"136","2021-09-16"," 9:44:00 AM","2021-09-16"," 2:02:00 PM","","","","","","","13.74","-2025.39"
"136.1","2021-09-16"," 9:44:00 AM","2021-09-16"," 2:02:00 PM","CE","17550","Sell","65","31.28","49.47","","-1182.37"
"136.2","2021-09-16"," 9:44:00 AM","2021-09-16"," 2:02:00 PM","CE","17650","Sell","65","62.97","75.94","","-843.01"
"137","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","","","","","","","16.01","-2100.70"
"137.1","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","CE","17700","Sell","65","25.59","42.37","","-1090.96"
"137.2","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","CE","17800","Sell","65","76.71","92.25","","-1009.74"
"138","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","","","","","","","18.74","4946.35"
"138.1","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","CE","17750","Sell","65","31.48","0.05","","2043.22"
"138.2","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","CE","17850","Sell","65","108.80","64.13","","2903.13"
"139","2021-10-07"," 9:44:00 AM","2021-10-07"," 3:27:00 PM","","","","","","","16.64","2480.51"
"139.1","2021-10-07"," 9:44:00 AM","2021-10-07"," 3:27:00 PM","CE","17850","Sell","65","24.29","0.05","","1575.46"
"139.2","2021-10-07"," 9:44:00 AM","2021-10-07"," 3:27:00 PM","CE","17950","Sell","65","83.16","69.23","","905.05"
"140","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:22:00 AM","","","","","","","16.11","-2034.31"
"140.1","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:22:00 AM","CE","18250","Sell","65","42.48","61.08","","-1209.12"
"140.2","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:22:00 AM","CE","18350","Sell","65","88.96","101.65","","-825.19"
"141","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","","","","","","","18.34","5201.92"
"141.1","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","CE","18300","Sell","65","45.68","0.15","","2959.26"
"141.2","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","CE","18400","Sell","65","114.79","80.29","","2242.66"
"142","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","","","","","","","17.23","7867.87"
"142.1","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","CE","18100","Sell","65","51.57","0.05","","3349.07"
"142.2","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","CE","18250","Sell","65","114.74","45.22","","4518.80"
"143","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","","","","","","","16.66","6841.66"
"143.1","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","CE","18000","Sell","65","40.68","0.05","","2640.93"
"143.2","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","CE","18100","Sell","65","105.55","40.92","","4200.74"
"144","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","","","","","","","16.56","3786.24"
"144.1","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","CE","17950","Sell","65","35.88","0.05","","2329.08"
"144.2","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","CE","18050","Sell","65","93.35","70.94","","1457.16"
"145","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","","","","","","","14.71","4847.23"
"145.1","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","CE","17900","Sell","65","32.53","0.10","","2108.19"
"145.2","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","CE","18000","Sell","65","81.91","39.77","","2739.04"
