"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"73.2","2020-07-02"," 9:44:00 AM","2020-07-02"," 1:46:00 PM","CE","10600","Sell","65","93.48","118.24","","-1609.27"
"74","2020-07-09"," 9:44:00 AM","2020-07-09"," 1:40:00 PM","","","","","","","25.75","-2638.25"
"74.1","2020-07-09"," 9:44:00 AM","2020-07-09"," 1:40:00 PM","CE","10750","Sell","65","36.32","57.28","","-1362.89"
"74.2","2020-07-09"," 9:44:00 AM","2020-07-09"," 1:40:00 PM","CE","10850","Sell","65","82.34","101.96","","-1275.37"
"75","2020-07-16"," 9:44:00 AM","2020-07-16"," 10:25:00 AM","","","","","","","26.03","-2154.81"
"75.1","2020-07-16"," 9:44:00 AM","2020-07-16"," 10:25:00 AM","CE","10650","Sell","65","27.01","45.93","","-1229.43"
"75.2","2020-07-16"," 9:44:00 AM","2020-07-16"," 10:25:00 AM","CE","10750","Sell","65","81.59","95.83","","-925.39"
"76","2020-07-23"," 9:44:00 AM","2020-07-23"," 11:35:00 AM","","","","","","","24.38","-2087.38"
"76.1","2020-07-23"," 9:44:00 AM","2020-07-23"," 11:35:00 AM","CE","11150","Sell","65","34.18","52.66","","-1201.44"
"76.2","2020-07-23"," 9:44:00 AM","2020-07-23"," 11:35:00 AM","CE","11250","Sell","65","81.19","94.82","","-885.93"
"77","2020-07-30"," 9:44:00 AM","2020-07-30"," 3:27:00 PM","","","","","","","23.75","5165.94"
"77.1","2020-07-30"," 9:44:00 AM","2020-07-30"," 3:27:00 PM","CE","11250","Sell","65","37.01","0.10","","2399.38"
"77.2","2020-07-30"," 9:44:00 AM","2020-07-30"," 3:27:00 PM","CE","11350","Sell","65","84.92","42.36","","2766.56"
"78","2020-08-06"," 9:44:00 AM","2020-08-06"," 10:34:00 AM","","","","","","","23.55","-2094.84"
"78.1","2020-08-06"," 9:44:00 AM","2020-08-06"," 10:34:00 AM","CE","11150","Sell","65","42.88","60.15","","-1122.21"
"78.2","2020-08-06"," 9:44:00 AM","2020-08-06"," 10:34:00 AM","CE","11250","Sell","65","78.90","93.87","","-972.63"
"79","2020-08-13"," 9:44:00 AM","2020-08-13"," 3:27:00 PM","","","","","","","20.50","3333.88"
"79.1","2020-08-13"," 9:44:00 AM","2020-08-13"," 3:27:00 PM","CE","11350","Sell","65","33.78","0.05","","2192.45"
"79.2","2020-08-13"," 9:44:00 AM","2020-08-13"," 3:27:00 PM","CE","11450","Sell","65","62.69","45.12","","1141.43"
"80","2020-08-20"," 9:44:00 AM","2020-08-20"," 3:27:00 PM","","","","","","","20.52","2075.95"
"80.1","2020-08-20"," 9:44:00 AM","2020-08-20"," 3:27:00 PM","CE","11350","Sell","65","19.15","0.05","","1241.73"
"80.2","2020-08-20"," 9:44:00 AM","2020-08-20"," 3:27:00 PM","CE","11400","Sell","65","77.96","65.12","","834.23"
"81","2020-08-27"," 9:44:00 AM","2020-08-27"," 3:27:00 PM","","","","","","","19.29","2127.34"
"81.1","2020-08-27"," 9:44:00 AM","2020-08-27"," 3:27:00 PM","CE","11600","Sell","65","23.53","0.15","","1519.77"
"81.2","2020-08-27"," 9:44:00 AM","2020-08-27"," 3:27:00 PM","CE","11650","Sell","65","74.92","65.58","","607.57"
"82","2020-09-03"," 9:44:00 AM","2020-09-03"," 3:27:00 PM","","","","","","","20.72","2851.74"
"82.1","2020-09-03"," 9:44:00 AM","2020-09-03"," 3:27:00 PM","CE","11550","Sell","65","31.89","0.10","","2066.30"
"82.2","2020-09-03"," 9:44:00 AM","2020-09-03"," 3:27:00 PM","CE","11650","Sell","65","72.64","60.55","","785.44"
"83","2020-09-10"," 9:44:00 AM","2020-09-10"," 10:47:00 AM","","","","","","","21.37","-2388.90"
"83.1","2020-09-10"," 9:44:00 AM","2020-09-10"," 10:47:00 AM","CE","11350","Sell","65","23.78","45.22","","-1393.89"
"83.2","2020-09-10"," 9:44:00 AM","2020-09-10"," 10:47:00 AM","CE","11450","Sell","65","68.16","83.47","","-995.00"
"84","2020-09-17"," 9:44:00 AM","2020-09-17"," 3:27:00 PM","","","","","","","19.87","2949.16"
"84.1","2020-09-17"," 9:44:00 AM","2020-09-17"," 3:27:00 PM","CE","11550","Sell","65","31.84","0.05","","2066.33"
"84.2","2020-09-17"," 9:44:00 AM","2020-09-17"," 3:27:00 PM","CE","11650","Sell","65","68.56","54.97","","882.83"
"85","2020-09-24"," 9:44:00 AM","2020-09-24"," 3:27:00 PM","","","","","","","21.70","4635.33"
"85.1","2020-09-24"," 9:44:00 AM","2020-09-24"," 3:27:00 PM","CE","11000","Sell","65","32.24","0.20","","2082.40"
"85.2","2020-09-24"," 9:44:00 AM","2020-09-24"," 3:27:00 PM","CE","11100","Sell","65","76.96","37.69","","2552.92"
"86","2020-10-01"," 9:44:00 AM","2020-10-01"," 10:43:00 AM","","","","","","","18.79","-2334.31"
"86.1","2020-10-01"," 9:44:00 AM","2020-10-01"," 10:43:00 AM","CE","11350","Sell","65","36.62","57.28","","-1343.49"
"86.2","2020-10-01"," 9:44:00 AM","2020-10-01"," 10:43:00 AM","CE","11450","Sell","65","56.76","72.01","","-990.83"
"87","2020-10-08"," 9:44:00 AM","2020-10-08"," 11:34:00 AM","","","","","","","20.29","-2140.30"
"87.1","2020-10-08"," 9:44:00 AM","2020-10-08"," 11:34:00 AM","CE","11850","Sell","65","33.43","50.35","","-1099.70"
"87.2","2020-10-08"," 9:44:00 AM","2020-10-08"," 11:34:00 AM","CE","11950","Sell","65","77.96","93.97","","-1040.60"
"88","2020-10-15"," 9:44:00 AM","2020-10-15"," 9:53:00 AM","","","","","","","20.48","-2150.43"
"88.1","2020-10-15"," 9:44:00 AM","2020-10-15"," 9:53:00 AM","CE","11950","Sell","65","31.14","50.15","","-1235.39"
"88.2","2020-10-15"," 9:44:00 AM","2020-10-15"," 9:53:00 AM","CE","12050","Sell","65","70.74","84.82","","-915.04"
"89","2020-10-22"," 9:44:00 AM","2020-10-22"," 3:27:00 PM","","","","","","","23.37","2998.68"
"89.1","2020-10-22"," 9:44:00 AM","2020-10-22"," 3:27:00 PM","CE","11900","Sell","65","40.94","0.20","","2648.31"
"89.2","2020-10-22"," 9:44:00 AM","2020-10-22"," 3:27:00 PM","CE","12000","Sell","65","78.65","73.26","","350.37"
"90","2020-10-29"," 9:44:00 AM","2020-10-29"," 10:11:00 AM","","","","","","","23.55","-2277.29"
"90.1","2020-10-29"," 9:44:00 AM","2020-10-29"," 10:11:00 AM","CE","11650","Sell","65","47.41","68.49","","-1370.14"
"90.2","2020-10-29"," 9:44:00 AM","2020-10-29"," 10:11:00 AM","CE","11800","Sell","65","113.68","127.63","","-907.16"
"91","2020-11-05"," 9:44:00 AM","2020-11-05"," 3:13:00 PM","","","","","","","21.46","-2436.39"
"91.1","2020-11-05"," 9:44:00 AM","2020-11-05"," 3:13:00 PM","CE","12050","Sell","65","42.54","71.35","","-1873.22"
"91.2","2020-11-05"," 9:44:00 AM","2020-11-05"," 3:13:00 PM","CE","12200","Sell","65","87.11","95.78","","-563.18"
"92","2020-11-12"," 9:44:00 AM","2020-11-12"," 3:27:00 PM","","","","","","","21.38","4079.58"
"92.1","2020-11-12"," 9:44:00 AM","2020-11-12"," 3:27:00 PM","CE","12700","Sell","65","39.15","0.10","","2538.43"
"92.2","2020-11-12"," 9:44:00 AM","2020-11-12"," 3:27:00 PM","CE","12800","Sell","65","100.79","77.08","","1541.15"
"93","2020-11-19"," 9:44:00 AM","2020-11-19"," 3:27:00 PM","","","","","","","19.12","4343.92"
"93.1","2020-11-19"," 9:44:00 AM","2020-11-19"," 3:27:00 PM","CE","12950","Sell","65","20.94","0.05","","1358.14"
"93.2","2020-11-19"," 9:44:00 AM","2020-11-19"," 3:27:00 PM","CE","13050","Sell","65","69.35","23.42","","2985.78"
"94","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:58:00 PM","","","","","","","21.13","-2135.67"
"94.1","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:58:00 PM","CE","12850","Sell","65","41.74","61.61","","-1291.31"
"94.2","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:58:00 PM","CE","12950","Sell","65","97.56","110.55","","-844.37"
"95","2020-12-03"," 9:44:00 AM","2020-12-03"," 3:27:00 PM","","","","","","","18.97","3237.93"
"95.1","2020-12-03"," 9:44:00 AM","2020-12-03"," 3:27:00 PM","CE","13150","Sell","65","41.99","0.05","","2726.02"
"95.2","2020-12-03"," 9:44:00 AM","2020-12-03"," 3:27:00 PM","CE","13250","Sell","65","76.37","68.49","","511.91"
"96","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:49:00 PM","","","","","","","18.62","-2488.57"
"96.1","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:49:00 PM","CE","13450","Sell","65","35.47","52.31","","-1094.50"
"96.2","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:49:00 PM","CE","13550","Sell","65","79.05","100.50","","-1394.07"
"97","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:16:00 PM","","","","","","","19.18","-2191.22"
"97.1","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:16:00 PM","CE","13700","Sell","65","31.89","49.85","","-1167.29"
"97.2","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:16:00 PM","CE","13800","Sell","65","72.44","88.19","","-1023.93"
"98","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","","","","","","","20.27","-2077.73"
"98.1","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","CE","13700","Sell","65","30.40","48.94","","-1205.51"
"98.2","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","CE","13800","Sell","65","70.20","83.62","","-872.22"
"99","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","","","","","","","21.19","3094.99"
"99.1","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","CE","14000","Sell","65","28.21","0.10","","1827.00"
"99.2","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","CE","14100","Sell","65","98.95","79.45","","1267.99"
"100","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","","","","","","","20.43","2752.34"
"100.1","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","CE","14250","Sell","65","20.35","0.05","","1319.34"
"100.2","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","CE","14350","Sell","65","71.34","49.30","","1433.01"
"101","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:05:00 AM","","","","","","","23.40","-2245.78"
"101.1","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:05:00 AM","CE","14500","Sell","65","41.89","61.96","","-1304.47"
"101.2","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:05:00 AM","CE","14650","Sell","65","85.97","100.45","","-941.31"
"102","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","","","","","","","21.02","2291.18"
"102.1","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","CE","14750","Sell","65","17.71","0.05","","1147.95"
"102.2","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","CE","14800","Sell","65","84.92","67.33","","1143.24"
"103","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","","","","","","","24.46","4201.26"
"103.1","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","CE","13900","Sell","65","39.70","0.05","","2577.27"
"103.2","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","CE","14050","Sell","65","153.98","128.99","","1623.99"
"104","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:19:00 AM","","","","","","","23.31","-2694.10"
"104.1","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:19:00 AM","CE","14750","Sell","65","56.71","85.63","","-1879.22"
"104.2","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:19:00 AM","CE","14900","Sell","65","112.44","124.97","","-814.89"
"105","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","","","","","","","23.76","335.77"
"105.1","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","CE","15150","Sell","65","42.69","23.37","","1255.75"
"105.2","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","CE","15250","Sell","65","98.31","112.46","","-919.98"
"106","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","","","","","","","21.51","4042.02"
"106.1","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","CE","15250","Sell","65","26.57","0.05","","1723.56"
"106.2","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","CE","15350","Sell","65","85.87","50.20","","2318.47"
"107","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","","","","","","","23.29","4834.67"
"107.1","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","CE","15150","Sell","65","48.80","0.05","","3169.04"
"107.2","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","CE","15300","Sell","65","110.25","84.62","","1665.62"
"108","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:15:00 AM","","","","","","","23.55","-2284.78"
"108.1","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:15:00 AM","CE","15000","Sell","65","66.17","90.05","","-1552.23"
"108.2","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:15:00 AM","CE","15150","Sell","65","121.39","132.66","","-732.55"
"109","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","","","","","","","21.55","3006.64"
"109.1","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","CE","15200","Sell","65","37.26","0.05","","2418.81"
"109.2","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","CE","15300","Sell","65","120.15","111.10","","587.83"
"110","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","","","","","","","19.34","8303.20"
"110.1","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","CE","14850","Sell","65","49.00","0.10","","3178.71"
"110.2","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","CE","15000","Sell","65","120.39","41.56","","5124.49"
"111","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","","","","","","","22.66","7299.69"
"111.1","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","CE","14450","Sell","65","64.33","0.15","","4171.44"
"111.2","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","CE","14650","Sell","65","121.24","73.11","","3128.25"
"112","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:20:00 PM","","","","","","","20.15","-2218.50"
"112.1","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:20:00 PM","CE","14800","Sell","65","34.97","46.93","","-777.35"
"112.2","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:20:00 PM","CE","14900","Sell","65","96.12","118.29","","-1441.15"
"113","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","","","","","","","19.78","3278.76"
"113.1","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","CE","14950","Sell","65","31.09","0.05","","2017.83"
"113.2","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","CE","15050","Sell","65","99.75","80.35","","1260.93"
"114","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:05:00 PM","","","","","","","20.96","-2235.85"
"114.1","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:05:00 PM","CE","14500","Sell","65","41.59","58.74","","-1114.83"
"114.2","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:05:00 PM","CE","14600","Sell","65","116.07","133.31","","-1121.02"
"115","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","","","","","","","22.81","-2346.42"
"115.1","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","CE","14250","Sell","65","54.58","73.36","","-1221.30"
"115.2","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","CE","14400","Sell","65","122.34","139.64","","-1125.12"
"116","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","","","","","","","22.26","5567.70"
"116.1","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","CE","15000","Sell","65","53.83","0.05","","3495.65"
"116.2","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","CE","15150","Sell","65","103.08","71.20","","2072.05"
"117","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","","","","","","","21.78","82.00"
"117.1","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","CE","14700","Sell","65","38.31","24.77","","879.73"
"117.2","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","CE","14800","Sell","65","106.17","118.44","","-797.73"
"118","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","","","","","","","20.10","3547.54"
"118.1","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","CE","14800","Sell","65","26.96","0.10","","1746.16"
"118.2","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","CE","14900","Sell","65","92.44","64.72","","1801.38"
"119","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","","","","","","","19.30","4578.88"
"119.1","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","CE","15000","Sell","65","42.78","0.10","","2774.49"
"119.2","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","CE","15150","Sell","65","82.83","55.07","","1804.38"
"120","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:04:00 AM","","","","","","","20.94","-2091.96"
"120.1","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:04:00 AM","CE","15300","Sell","65","34.78","52.26","","-1136.51"
"120.2","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:04:00 AM","CE","15400","Sell","65","87.61","102.31","","-955.45"
"121","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","","","","","","","15.81","-180.08"
"121.1","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","CE","15650","Sell","65","35.87","39.85","","-258.60"
"121.2","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","CE","15750","Sell","65","79.80","78.59","","78.52"
"122","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:01:00 PM","","","","","","","14.71","-2885.93"
"122.1","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:01:00 PM","CE","15700","Sell","65","31.14","56.78","","-1666.53"
"122.2","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:01:00 PM","CE","15800","Sell","65","66.67","85.42","","-1219.40"
"123","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","","","","","","","15.07","-2281.84"
"123.1","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","CE","15700","Sell","65","41.29","58.19","","-1098.30"
"123.2","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","CE","15800","Sell","65","86.76","104.97","","-1183.54"
"124","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:15:00 PM","","","","","","","15.18","-2277.83"
"124.1","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:15:00 PM","CE","15750","Sell","65","39.10","59.45","","-1322.25"
"124.2","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:15:00 PM","CE","15850","Sell","65","87.81","102.51","","-955.58"
"125","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","","","","","","","12.93","2857.43"
"125.1","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","CE","15750","Sell","65","22.98","0.05","","1490.73"
"125.2","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","CE","15800","Sell","65","72.83","51.81","","1366.71"
"126","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","","","","","","","12.46","3446.77"
"126.1","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","CE","15900","Sell","65","16.57","0.05","","1073.57"
"126.2","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","CE","15950","Sell","65","62.09","25.58","","2373.20"
"127","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:46:00 AM","","","","","","","12.64","-2124.57"
"127.1","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:46:00 AM","CE","15900","Sell","65","21.64","36.38","","-958.08"
"127.2","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:46:00 AM","CE","15950","Sell","65","65.67","83.62","","-1166.49"
"128","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:13:00 AM","","","","","","","12.39","-2079.53"
"128.1","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:13:00 AM","CE","15750","Sell","65","31.19","49.55","","-1192.96"
"128.2","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:13:00 AM","CE","15850","Sell","65","57.16","70.80","","-886.57"
"129","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:53:00 AM","","","","","","","13.19","-2108.19"
"129.1","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:53:00 AM","CE","15750","Sell","65","32.69","54.67","","-1429.11"
"129.2","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:53:00 AM","CE","15850","Sell","65","59.55","70.00","","-679.09"
"130","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:32:00 PM","","","","","","","12.96","-2179.14"
"130.1","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:32:00 PM","CE","16250","Sell","65","25.97","41.36","","-1000.11"
"130.2","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:32:00 PM","CE","16300","Sell","65","74.87","93.01","","-1179.03"
"131","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:24:00 AM","","","","","","","12.63","-2116.92"
"131.1","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:24:00 AM","CE","16300","Sell","65","27.06","46.18","","-1242.52"
"131.2","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:24:00 AM","CE","16350","Sell","65","63.53","76.98","","-874.40"
"132","2021-08-18"," 9:44:00 AM","2021-08-18"," 3:27:00 PM","","","","","","","13.28","3144.28"
"132.1","2021-08-18"," 9:44:00 AM","2021-08-18"," 3:27:00 PM","CE","16700","Sell","65","16.07","0.05","","1041.23"
"132.2","2021-08-18"," 9:44:00 AM","2021-08-18"," 3:27:00 PM","CE","16750","Sell","65","60.65","28.29","","2103.04"
"133","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","","","","","","","13.76","3619.69"
"133.1","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","CE","16650","Sell","65","33.08","0.05","","2147.18"
"133.2","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","CE","16750","Sell","65","65.87","43.21","","1472.51"
"134","2021-09-02"," 9:44:00 AM","2021-09-02"," 11:01:00 AM","","","","","","","13.71","-2405.47"
"134.1","2021-09-02"," 9:44:00 AM","2021-09-02"," 11:01:00 AM","CE","17100","Sell","65","35.12","54.17","","-1237.99"
"134.2","2021-09-02"," 9:44:00 AM","2021-09-02"," 11:01:00 AM","CE","17200","Sell","65","72.19","90.15","","-1167.48"
"135","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:35:00 AM","","","","","","","14.04","-2178.85"
"135.1","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:35:00 AM","CE","17300","Sell","65","40.40","64.02","","-1535.40"
"135.2","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:35:00 AM","CE","17400","Sell","65","70.00","79.90","","-643.45"
"136","2021-09-16"," 9:44:00 AM","2021-09-16"," 2:02:00 PM","","","","","","","13.74","-2089.64"
"136.1","2021-09-16"," 9:44:00 AM","2021-09-16"," 2:02:00 PM","CE","17550","Sell","65","31.14","49.70","","-1205.99"
"136.2","2021-09-16"," 9:44:00 AM","2021-09-16"," 2:02:00 PM","CE","17650","Sell","65","62.69","76.28","","-883.64"
"137","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","","","","","","","16.01","-2169.99"
"137.1","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","CE","17700","Sell","65","25.47","42.56","","-1110.83"
"137.2","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","CE","17800","Sell","65","76.37","92.66","","-1059.16"
"138","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","","","","","","","18.74","4886.54"
"138.1","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","CE","17750","Sell","65","31.34","0.05","","2034.00"
"138.2","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","CE","17850","Sell","65","108.31","64.42","","2852.54"
"139","2021-10-07"," 9:44:00 AM","2021-10-07"," 3:27:00 PM","","","","","","","16.64","2428.81"
"139.1","2021-10-07"," 9:44:00 AM","2021-10-07"," 3:27:00 PM","CE","17850","Sell","65","24.18","0.05","","1568.34"
"139.2","2021-10-07"," 9:44:00 AM","2021-10-07"," 3:27:00 PM","CE","17950","Sell","65","82.78","69.55","","860.47"
"140","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:22:00 AM","","","","","","","16.11","-2120.35"
"140.1","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:22:00 AM","CE","18250","Sell","65","42.29","61.36","","-1239.40"
"140.2","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:22:00 AM","CE","18350","Sell","65","88.55","102.11","","-880.94"
"141","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","","","","","","","18.34","5131.44"
"141.1","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","CE","18300","Sell","65","45.47","0.15","","2945.85"
"141.2","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","CE","18400","Sell","65","114.28","80.65","","2185.59"
"142","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","","","","","","","17.23","7805.96"
"142.1","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","CE","18100","Sell","65","51.34","0.05","","3333.96"
"142.2","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","CE","18250","Sell","65","114.23","45.43","","4472.00"
"143","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","","","","","","","16.66","6786.89"
"143.1","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","CE","18000","Sell","65","40.50","0.05","","2629.01"
"143.2","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","CE","18100","Sell","65","105.07","41.10","","4157.89"
"144","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","","","","","","","16.56","3727.67"
"144.1","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","CE","17950","Sell","65","35.72","0.05","","2318.57"
"144.2","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","CE","18050","Sell","65","92.93","71.25","","1409.10"
"145","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","","","","","","","14.71","4802.09"
"145.1","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","CE","17900","Sell","65","32.39","0.10","","2098.64"
"145.2","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","CE","18000","Sell","65","81.54","39.95","","2703.45"
