"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"323.1","2025-04-17"," 9:44:00 AM","2025-04-17"," 10:46:00 AM","CE","23350","Sell","65","85.51","107.00","","-1397.26"
"323.2","2025-04-17"," 9:44:00 AM","2025-04-17"," 11:17:00 AM","CE","23350","Sell","65","237.73","289.59","","-3371.14"
"324","2025-04-24"," 9:44:00 AM","2025-04-24"," 3:27:00 PM","","","","","","","16.49","-224.87"
"324.1","2025-04-24"," 9:44:00 AM","2025-04-24"," 9:55:00 AM","CE","24200","Sell","65","81.66","102.15","","-1331.97"
"324.2","2025-04-24"," 9:44:00 AM","2025-04-24"," 3:27:00 PM","CE","24250","Sell","65","226.09","209.05","","1107.11"
"325","2025-04-30"," 9:44:00 AM","2025-04-30"," 3:27:00 PM","","","","","","","17.79","892.60"
"325.1","2025-04-30"," 9:44:00 AM","2025-04-30"," 9:48:00 AM","CE","24300","Sell","65","58.07","72.64","","-946.75"
"325.2","2025-04-30"," 9:44:00 AM","2025-04-30"," 3:27:00 PM","CE","24300","Sell","65","266.42","238.12","","1839.35"
"326","2025-05-08"," 9:44:00 AM","2025-05-08"," 3:27:00 PM","","","","","","","18.43","2780.74"
"326.1","2025-05-08"," 9:44:00 AM","2025-05-08"," 10:05:00 AM","CE","24350","Sell","65","34.83","43.57","","-568.05"
"326.2","2025-05-08"," 9:44:00 AM","2025-05-08"," 3:27:00 PM","CE","24300","Sell","65","255.87","204.35","","3348.79"
"327","2025-05-15"," 9:44:00 AM","2025-05-15"," 10:40:00 AM","","","","","","","17.28","-5442.12"
"327.1","2025-05-15"," 9:44:00 AM","2025-05-15"," 9:53:00 AM","CE","24500","Sell","65","88.26","110.46","","-1442.96"
"327.2","2025-05-15"," 9:44:00 AM","2025-05-15"," 10:40:00 AM","CE","24550","Sell","65","244.88","306.40","","-3999.17"
"328","2025-05-22"," 9:44:00 AM","2025-05-22"," 3:27:00 PM","","","","","","","17.97","-1809.26"
"328.1","2025-05-22"," 9:44:00 AM","2025-05-22"," 10:00:00 AM","CE","24500","Sell","65","104.60","130.87","","-1707.40"
"328.2","2025-05-22"," 9:44:00 AM","2025-05-22"," 3:27:00 PM","CE","24550","Sell","65","266.32","267.88","","-101.86"
"329","2025-05-29"," 9:44:00 AM","2025-05-29"," 3:27:00 PM","","","","","","","17.15","-1042.46"
"329.1","2025-05-29"," 9:44:00 AM","2025-05-29"," 10:03:00 AM","CE","24800","Sell","65","59.97","75.04","","-979.39"
"329.2","2025-05-29"," 9:44:00 AM","2025-05-29"," 3:27:00 PM","CE","24750","Sell","65","269.87","270.84","","-63.07"
"330","2025-06-05"," 9:44:00 AM","2025-06-05"," 12:06:00 PM","","","","","","","15.40","-4295.73"
"330.1","2025-06-05"," 9:44:00 AM","2025-06-05"," 12:04:00 PM","CE","24700","Sell","65","73.71","92.25","","-1204.64"
"330.2","2025-06-05"," 9:44:00 AM","2025-06-05"," 12:06:00 PM","CE","24700","Sell","65","231.38","278.94","","-3091.08"
"331","2025-06-12"," 9:44:00 AM","2025-06-12"," 3:27:00 PM","","","","","","","13.78","14082.59"
"331.1","2025-06-12"," 9:44:00 AM","2025-06-12"," 3:27:00 PM","CE","25050","Sell","65","95.85","0.05","","6227.13"
"331.2","2025-06-12"," 9:44:00 AM","2025-06-12"," 3:27:00 PM","CE","25100","Sell","65","207.25","86.39","","7855.45"
"332","2025-06-19"," 9:44:00 AM","2025-06-19"," 3:27:00 PM","","","","","","","13.87","1321.72"
"332.1","2025-06-19"," 9:44:00 AM","2025-06-19"," 9:47:00 AM","CE","24800","Sell","65","62.47","78.14","","-1018.57"
"332.2","2025-06-19"," 9:44:00 AM","2025-06-19"," 3:27:00 PM","CE","24800","Sell","65","213.49","177.49","","2340.29"
"333","2025-06-26"," 9:44:00 AM","2025-06-26"," 9:56:00 AM","","","","","","","13.09","-4230.66"
"333.1","2025-06-26"," 9:44:00 AM","2025-06-26"," 9:46:00 AM","CE","25300","Sell","65","91.90","115.01","","-1501.72"
"333.2","2025-06-26"," 9:44:00 AM","2025-06-26"," 9:56:00 AM","CE","25300","Sell","65","212.64","254.63","","-2728.94"
"334","2025-07-03"," 9:44:00 AM","2025-07-03"," 9:55:00 AM","","","","","","","12.24","-3306.56"
"334.1","2025-07-03"," 9:44:00 AM","2025-07-03"," 9:46:00 AM","CE","25450","Sell","65","55.87","69.93","","-914.09"
"334.2","2025-07-03"," 9:44:00 AM","2025-07-03"," 9:55:00 AM","CE","25450","Sell","65","188.91","225.71","","-2392.47"
"335","2025-07-10"," 9:44:00 AM","2025-07-10"," 3:27:00 PM","","","","","","","11.85","8291.15"
"335.1","2025-07-10"," 9:44:00 AM","2025-07-10"," 3:27:00 PM","CE","25400","Sell","65","73.66","0.05","","4784.85"
"335.2","2025-07-10"," 9:44:00 AM","2025-07-10"," 3:27:00 PM","CE","25400","Sell","65","183.91","129.96","","3506.30"
"336","2025-07-17"," 9:44:00 AM","2025-07-17"," 3:27:00 PM","","","","","","","11.27","1162.29"
"336.1","2025-07-17"," 9:44:00 AM","2025-07-17"," 11:40:00 AM","CE","25150","Sell","65","62.57","78.29","","-1021.83"
"336.2","2025-07-17"," 9:44:00 AM","2025-07-17"," 3:27:00 PM","CE","25150","Sell","65","164.92","131.32","","2184.12"
"337","2025-07-24"," 9:44:00 AM","2025-07-24"," 3:27:00 PM","","","","","","","10.55","7677.47"
"337.1","2025-07-24"," 9:44:00 AM","2025-07-24"," 3:27:00 PM","CE","25150","Sell","65","59.97","0.05","","3894.80"
"337.2","2025-07-24"," 9:44:00 AM","2025-07-24"," 3:27:00 PM","CE","25200","Sell","65","134.13","75.94","","3782.67"
"338","2025-07-31"," 9:44:00 AM","2025-07-31"," 11:04:00 AM","","","","","","","11.98","-3515.33"
"338.1","2025-07-31"," 9:44:00 AM","2025-07-31"," 11:02:00 AM","CE","24650","Sell","65","80.76","101.05","","-1318.91"
"338.2","2025-07-31"," 9:44:00 AM","2025-07-31"," 11:04:00 AM","CE","24700","Sell","65","174.26","208.05","","-2196.42"
"339","2025-08-07"," 9:44:00 AM","2025-08-07"," 3:03:00 PM","","","","","","","11.81","-3202.49"
"339.1","2025-08-07"," 9:44:00 AM","2025-08-07"," 3:01:00 PM","CE","24450","Sell","65","80.96","101.30","","-1322.17"
"339.2","2025-08-07"," 9:44:00 AM","2025-08-07"," 3:03:00 PM","CE","24500","Sell","65","163.57","192.50","","-1880.32"
"340","2025-08-14"," 9:44:00 AM","2025-08-14"," 3:27:00 PM","","","","","","","12.31","5228.14"
"340.1","2025-08-14"," 9:44:00 AM","2025-08-14"," 3:27:00 PM","CE","24600","Sell","65","88.16","31.17","","3704.37"
"340.2","2025-08-14"," 9:44:00 AM","2025-08-14"," 3:27:00 PM","CE","24650","Sell","65","169.12","145.67","","1523.77"
"341","2025-08-21"," 9:44:00 AM","2025-08-21"," 10:04:00 AM","","","","","","","11.74","-3513.81"
"341.1","2025-08-21"," 9:44:00 AM","2025-08-21"," 9:49:00 AM","CE","25000","Sell","65","75.06","93.95","","-1227.49"
"341.2","2025-08-21"," 9:44:00 AM","2025-08-21"," 10:04:00 AM","CE","25050","Sell","65","156.57","191.75","","-2286.32"
"342","2025-08-28"," 9:44:00 AM","2025-08-28"," 10:49:00 AM","","","","","","","12.88","-3408.94"
"342.1","2025-08-28"," 9:44:00 AM","2025-08-28"," 9:53:00 AM","CE","24550","Sell","65","60.67","75.94","","-992.44"
"342.2","2025-08-28"," 9:44:00 AM","2025-08-28"," 10:49:00 AM","CE","24550","Sell","65","158.37","195.55","","-2416.50"
"343","2025-09-02"," 9:44:00 AM","2025-09-02"," 10:02:00 AM","","","","","","","11.15","-2845.27"
"343.1","2025-09-02"," 9:44:00 AM","2025-09-02"," 9:52:00 AM","CE","24650","Sell","65","59.42","74.34","","-969.60"
"343.2","2025-09-02"," 9:44:00 AM","2025-09-02"," 10:02:00 AM","CE","24700","Sell","65","142.03","170.89","","-1875.67"
"344","2025-09-09"," 9:44:00 AM","2025-09-09"," 3:27:00 PM","","","","","","","10.88","846.30"
"344.1","2025-09-09"," 9:44:00 AM","2025-09-09"," 3:27:00 PM","CE","24800","Sell","65","78.31","68.88","","612.72"
"344.2","2025-09-09"," 9:44:00 AM","2025-09-09"," 3:27:00 PM","CE","24850","Sell","65","158.27","154.68","","233.58"
"345","2025-09-16"," 9:44:00 AM","2025-09-16"," 10:02:00 AM","","","","","","","10.39","-2924.05"
"345.1","2025-09-16"," 9:44:00 AM","2025-09-16"," 9:54:00 AM","CE","25100","Sell","65","66.37","83.04","","-1083.86"
"345.2","2025-09-16"," 9:44:00 AM","2025-09-16"," 10:02:00 AM","CE","25150","Sell","65","146.58","174.89","","-1840.20"
"346","2025-09-23"," 9:44:00 AM","2025-09-23"," 12:34:00 PM","","","","","","","10.71","-3022.46"
"346.1","2025-09-23"," 9:44:00 AM","2025-09-23"," 10:08:00 AM","CE","25100","Sell","65","68.47","85.64","","-1116.51"
"346.2","2025-09-23"," 9:44:00 AM","2025-09-23"," 12:34:00 PM","CE","25150","Sell","65","157.67","186.99","","-1905.95"
"347","2025-09-30"," 9:44:00 AM","2025-09-30"," 3:27:00 PM","","","","","","","11.45","6618.75"
"347.1","2025-09-30"," 9:44:00 AM","2025-09-30"," 3:27:00 PM","CE","24650","Sell","65","63.52","0.05","","4125.43"
"347.2","2025-09-30"," 9:44:00 AM","2025-09-30"," 3:27:00 PM","CE","24700","Sell","65","160.47","122.11","","2493.32"
"348","2025-10-07"," 9:44:00 AM","2025-10-07"," 9:52:00 AM","","","","","","","10.39","-2930.31"
"348.1","2025-10-07"," 9:44:00 AM","2025-10-07"," 9:49:00 AM","CE","25100","Sell","65","68.47","86.39","","-1165.28"
"348.2","2025-10-07"," 9:44:00 AM","2025-10-07"," 9:52:00 AM","CE","25150","Sell","65","140.73","167.88","","-1765.03"
"349","2025-10-14"," 9:44:00 AM","2025-10-14"," 3:27:00 PM","","","","","","","10.94","10794.53"
"349.1","2025-10-14"," 9:44:00 AM","2025-10-14"," 3:27:00 PM","CE","25200","Sell","65","96.65","0.05","","6279.11"
"349.2","2025-10-14"," 9:44:00 AM","2025-10-14"," 3:27:00 PM","CE","25250","Sell","65","166.67","97.20","","4515.42"
"350","2025-10-20"," 9:44:00 AM","2025-10-20"," 1:07:00 PM","","","","","","","11.71","-3499.67"
"350.1","2025-10-20"," 9:44:00 AM","2025-10-20"," 10:47:00 AM","CE","25800","Sell","65","87.91","110.00","","-1436.43"
"350.2","2025-10-20"," 9:44:00 AM","2025-10-20"," 1:07:00 PM","CE","25850","Sell","65","176.26","208.00","","-2063.24"
"351","2025-10-28"," 9:44:00 AM","2025-10-28"," 3:27:00 PM","","","","","","","12.37","10798.18"
"351.1","2025-10-28"," 9:44:00 AM","2025-10-28"," 3:27:00 PM","CE","26000","Sell","65","90.90","0.10","","5902.29"
"351.2","2025-10-28"," 9:44:00 AM","2025-10-28"," 3:27:00 PM","CE","26050","Sell","65","216.24","140.92","","4895.89"
"352","2025-11-04"," 9:44:00 AM","2025-11-04"," 3:27:00 PM","","","","","","","12.87","10998.32"
"352.1","2025-11-04"," 9:44:00 AM","2025-11-04"," 3:27:00 PM","CE","25650","Sell","65","89.01","0.05","","5782.10"
"352.2","2025-11-04"," 9:44:00 AM","2025-11-04"," 3:27:00 PM","CE","25700","Sell","65","190.65","110.41","","5216.21"
"353","2025-11-11"," 9:44:00 AM","2025-11-11"," 12:34:00 PM","","","","","","","12.73","-3803.38"
"353.1","2025-11-11"," 9:44:00 AM","2025-11-11"," 12:29:00 PM","CE","25450","Sell","65","98.70","123.51","","-1612.72"
"353.2","2025-11-11"," 9:44:00 AM","2025-11-11"," 12:34:00 PM","CE","25550","Sell","65","185.61","219.31","","-2190.66"
"354","2025-11-18"," 9:44:00 AM","2025-11-18"," 3:27:00 PM","","","","","","","11.96","626.74"
"354.1","2025-11-18"," 9:44:00 AM","2025-11-18"," 11:48:00 AM","CE","25900","Sell","65","77.36","98.80","","-1393.47"
"354.2","2025-11-18"," 9:44:00 AM","2025-11-18"," 3:27:00 PM","CE","25950","Sell","65","185.26","154.18","","2020.22"
"355","2025-11-25"," 9:44:00 AM","2025-11-25"," 10:12:00 AM","","","","","","","12.24","-3894.87"
"355.1","2025-11-25"," 9:44:00 AM","2025-11-25"," 10:00:00 AM","CE","25900","Sell","65","94.15","117.81","","-1537.64"
"355.2","2025-11-25"," 9:44:00 AM","2025-11-25"," 10:12:00 AM","CE","25950","Sell","65","196.95","233.22","","-2357.23"
"356","2025-12-02"," 9:44:00 AM","2025-12-02"," 3:27:00 PM","","","","","","","11.25","7646.66"
"356.1","2025-12-02"," 9:44:00 AM","2025-12-02"," 3:27:00 PM","CE","26050","Sell","65","82.21","0.10","","5337.07"
"356.2","2025-12-02"," 9:44:00 AM","2025-12-02"," 3:27:00 PM","CE","26100","Sell","65","185.61","150.07","","2309.59"
"357","2025-12-09"," 9:44:00 AM","2025-12-09"," 10:23:00 AM","","","","","","","11.49","-3864.75"
"357.1","2025-12-09"," 9:44:00 AM","2025-12-09"," 10:17:00 AM","CE","25700","Sell","65","104.20","130.37","","-1700.87"
"357.2","2025-12-09"," 9:44:00 AM","2025-12-09"," 10:23:00 AM","CE","25800","Sell","65","173.71","207.00","","-2163.87"
"358","2025-12-16"," 9:44:00 AM","2025-12-16"," 3:27:00 PM","","","","","","","10.19","6840.70"
"358.1","2025-12-16"," 9:44:00 AM","2025-12-16"," 3:27:00 PM","CE","25900","Sell","65","61.57","0.05","","3998.75"
"358.2","2025-12-16"," 9:44:00 AM","2025-12-16"," 3:27:00 PM","CE","25950","Sell","65","149.43","105.70","","2841.96"
"359","2025-12-23"," 9:44:00 AM","2025-12-23"," 9:58:00 AM","","","","","","","9.58","-3086.92"
"359.1","2025-12-23"," 9:44:00 AM","2025-12-23"," 9:56:00 AM","CE","26050","Sell","65","84.96","106.30","","-1387.47"
"359.2","2025-12-23"," 9:44:00 AM","2025-12-23"," 9:58:00 AM","CE","26150","Sell","65","132.43","158.58","","-1699.46"
"360","2025-12-30"," 9:44:00 AM","2025-12-30"," 3:27:00 PM","","","","","","","9.90","-885.48"
"360.1","2025-12-30"," 9:44:00 AM","2025-12-30"," 10:25:00 AM","CE","25900","Sell","65","69.82","87.34","","-1139.36"
"360.2","2025-12-30"," 9:44:00 AM","2025-12-30"," 3:27:00 PM","CE","25950","Sell","65","146.08","142.17","","253.88"
"361","2026-01-06"," 9:44:00 AM","2026-01-06"," 9:57:00 AM","","","","","","","10.24","-3113.17"
"361.1","2026-01-06"," 9:44:00 AM","2026-01-06"," 9:47:00 AM","CE","26150","Sell","65","69.42","86.84","","-1132.83"
"361.2","2026-01-06"," 9:44:00 AM","2026-01-06"," 9:57:00 AM","CE","26200","Sell","65","151.52","181.99","","-1980.34"
"362","2026-01-13"," 9:44:00 AM","2026-01-13"," 10:29:00 AM","","","","","","","11.61","-4717.88"
"362.1","2026-01-13"," 9:44:00 AM","2026-01-13"," 9:46:00 AM","CE","25650","Sell","65","106.75","133.57","","-1743.31"
"362.2","2026-01-13"," 9:44:00 AM","2026-01-13"," 10:29:00 AM","CE","25700","Sell","65","189.81","235.57","","-2974.57"
"363","2026-01-20"," 9:44:00 AM","2026-01-20"," 3:27:00 PM","","","","","","","12.26","13618.60"
"363.1","2026-01-20"," 9:44:00 AM","2026-01-20"," 3:27:00 PM","CE","25400","Sell","65","101.40","0.10","","6584.45"
"363.2","2026-01-20"," 9:44:00 AM","2026-01-20"," 3:27:00 PM","CE","25450","Sell","65","186.41","78.19","","7034.15"
"364","2026-01-27"," 9:44:00 AM","2026-01-27"," 3:27:00 PM","","","","","","","15.40","973.29"
"364.1","2026-01-27"," 9:44:00 AM","2026-01-27"," 3:27:00 PM","CE","25050","Sell","65","158.72","126.66","","2083.72"
"364.2","2026-01-27"," 9:44:00 AM","2026-01-27"," 3:27:00 PM","CE","25150","Sell","65","325.09","342.17","","-1110.44"
"365","2026-02-03"," 9:44:00 AM","2026-02-03"," 3:27:00 PM","","","","","","","14.62","75750.66"
"365.1","2026-02-03"," 9:44:00 AM","2026-02-03"," 3:27:00 PM","CE","23950","Sell","65","2960.42","1852.78","","71996.80"
"365.2","2026-02-03"," 9:44:00 AM","2026-02-03"," 3:27:00 PM","CE","25700","Sell","65","277.16","219.41","","3753.86"
"366","2026-02-10"," 9:44:00 AM","2026-02-10"," 3:27:00 PM","","","","","","","11.94","4832.33"
"366.1","2026-02-10"," 9:44:00 AM","2026-02-10"," 3:27:00 PM","CE","25900","Sell","65","78.76","34.97","","2846.55"
"366.2","2026-02-10"," 9:44:00 AM","2026-02-10"," 3:27:00 PM","CE","25950","Sell","65","164.87","134.32","","1985.78"
"367","2026-02-17"," 9:44:00 AM","2026-02-17"," 10:20:00 AM","","","","","","","13.09","-3631.99"
"367.1","2026-02-17"," 9:44:00 AM","2026-02-17"," 9:45:00 AM","CE","25600","Sell","65","64.37","80.54","","-1051.21"
"367.2","2026-02-17"," 9:44:00 AM","2026-02-17"," 10:20:00 AM","CE","25600","Sell","65","184.41","224.11","","-2580.78"
"368","2026-02-24"," 9:44:00 AM","2026-02-24"," 3:27:00 PM","","","","","","","14.16","760.69"
"368.1","2026-02-24"," 9:44:00 AM","2026-02-24"," 9:49:00 AM","CE","25400","Sell","65","120.44","150.68","","-1965.31"
"368.2","2026-02-24"," 9:44:00 AM","2026-02-24"," 3:27:00 PM","CE","25450","Sell","65","232.43","190.50","","2726.00"
"369","2026-03-02"," 9:44:00 AM","2026-03-02"," 3:27:00 PM","","","","","","","15.88","15293.38"
"369.1","2026-03-02"," 9:44:00 AM","2026-03-02"," 3:27:00 PM","CE","24850","Sell","65","170.31","18.41","","9873.86"
"369.2","2026-03-02"," 9:44:00 AM","2026-03-02"," 3:27:00 PM","CE","24950","Sell","65","314.44","231.07","","5419.52"
"370","2026-03-10"," 9:44:00 AM","2026-03-10"," 2:11:00 PM","","","","","","","20.46","-7181.51"
"370.1","2026-03-10"," 9:44:00 AM","2026-03-10"," 10:16:00 AM","CE","24050","Sell","65","139.73","174.84","","-2281.97"
"370.2","2026-03-10"," 9:44:00 AM","2026-03-10"," 2:11:00 PM","CE","24050","Sell","65","389.81","465.18","","-4899.54"
"371","2026-03-17"," 9:44:00 AM","2026-03-17"," 10:20:00 AM","","","","","","","20.65","-6348.66"
"371.1","2026-03-17"," 9:44:00 AM","2026-03-17"," 9:48:00 AM","CE","23350","Sell","65","126.64","158.48","","-2069.77"
"371.2","2026-03-17"," 9:44:00 AM","2026-03-17"," 10:20:00 AM","CE","23350","Sell","65","346.28","412.11","","-4278.90"
"372","2026-03-24"," 9:44:00 AM","2026-03-24"," 12:25:00 PM","","","","","","","25.43","-7342.74"
"372.1","2026-03-24"," 9:44:00 AM","2026-03-24"," 11:57:00 AM","CE","22650","Sell","65","151.77","189.89","","-2477.85"
"372.2","2026-03-24"," 9:44:00 AM","2026-03-24"," 12:25:00 PM","CE","22650","Sell","65","407.00","481.84","","-4864.89"
"373","2026-03-30"," 9:44:00 AM","2026-03-30"," 3:27:00 PM","","","","","","","28.29","26970.59"
"373.1","2026-03-30"," 9:44:00 AM","2026-03-30"," 3:27:00 PM","CE","22550","Sell","65","191.35","0.05","","12434.78"
"373.2","2026-03-30"," 9:44:00 AM","2026-03-30"," 3:27:00 PM","CE","22550","Sell","65","533.78","310.15","","14535.82"
"374","2026-04-07"," 9:44:00 AM","2026-04-07"," 10:05:00 AM","","","","","","","25.63","-7450.30"
"374.1","2026-04-07"," 9:44:00 AM","2026-04-07"," 9:47:00 AM","CE","22700","Sell","65","145.68","182.29","","-2379.91"
"374.2","2026-04-07"," 9:44:00 AM","2026-04-07"," 10:05:00 AM","CE","22700","Sell","65","417.09","495.10","","-5070.39"
"375","2026-04-13"," 9:44:00 AM","2026-04-13"," 11:47:00 AM","","","","","","","21.13","-6552.07"
"375.1","2026-04-13"," 9:44:00 AM","2026-04-13"," 10:22:00 AM","CE","23550","Sell","65","128.84","161.18","","-2102.42"
"375.2","2026-04-13"," 9:44:00 AM","2026-04-13"," 11:47:00 AM","CE","23550","Sell","65","371.91","440.37","","-4449.65"
"376","2026-04-21"," 9:44:00 AM","2026-04-21"," 12:20:00 PM","","","","","","","18.08","-5743.49"
"376.1","2026-04-21"," 9:44:00 AM","2026-04-21"," 9:46:00 AM","CE","24400","Sell","65","95.65","119.66","","-1560.50"
"376.2","2026-04-21"," 9:44:00 AM","2026-04-21"," 12:20:00 PM","CE","24350","Sell","65","321.64","385.99","","-4183.00"
"377","2026-04-28"," 9:44:00 AM","2026-04-28"," 3:27:00 PM","","","","","","","17.86","4313.67"
"377.1","2026-04-28"," 9:44:00 AM","2026-04-28"," 9:47:00 AM","CE","24100","Sell","65","67.47","84.44","","-1103.44"
"377.2","2026-04-28"," 9:44:00 AM","2026-04-28"," 3:27:00 PM","CE","24100","Sell","65","251.47","168.13","","5417.11"
"378","2026-05-05"," 9:44:00 AM","2026-05-05"," 3:27:00 PM","","","","","","","18.68","-1836.75"
"378.1","2026-05-05"," 9:44:00 AM","2026-05-05"," 9:54:00 AM","CE","23950","Sell","65","107.25","134.17","","-1749.85"
"378.2","2026-05-05"," 9:44:00 AM","2026-05-05"," 3:27:00 PM","CE","23950","Sell","65","286.36","287.69","","-86.91"
"379","2026-05-12"," 9:44:00 AM","2026-05-12"," 3:27:00 PM","","","","","","","18.61","13251.77"
"379.1","2026-05-12"," 9:44:00 AM","2026-05-12"," 3:27:00 PM","CE","23600","Sell","65","97.60","0.10","","6337.57"
"379.2","2026-05-12"," 9:44:00 AM","2026-05-12"," 3:27:00 PM","CE","23600","Sell","65","280.96","174.59","","6914.19"
"380","2026-05-19"," 9:44:00 AM","2026-05-19"," 3:27:00 PM","","","","","","","18.75","12360.33"
"380.1","2026-05-19"," 9:44:00 AM","2026-05-19"," 3:27:00 PM","CE","23700","Sell","65","93.95","0.05","","6103.69"
"380.2","2026-05-19"," 9:44:00 AM","2026-05-19"," 3:27:00 PM","CE","23650","Sell","65","292.15","195.90","","6256.64"
"381","2026-05-26"," 9:44:00 AM","2026-05-26"," 3:27:00 PM","","","","","","","15.81","10533.73"
"381.1","2026-05-26"," 9:44:00 AM","2026-05-26"," 3:27:00 PM","CE","24000","Sell","65","89.16","0.10","","5788.60"
"381.2","2026-05-26"," 9:44:00 AM","2026-05-26"," 3:27:00 PM","CE","24000","Sell","65","234.38","161.38","","4745.14"
"382","2026-06-02"," 9:44:00 AM","2026-06-02"," 10:28:00 AM","","","","","","","16.35","-4083.82"
"382.1","2026-06-02"," 9:44:00 AM","2026-06-02"," 9:54:00 AM","CE","23250","Sell","65","74.01","92.60","","-1207.91"
"382.2","2026-06-02"," 9:44:00 AM","2026-06-02"," 10:28:00 AM","CE","23300","Sell","65","222.64","266.88","","-2875.91"
"383","2026-06-09"," 9:44:00 AM","2026-06-09"," 3:27:00 PM","","","","","","","15.96","-3304.74"
"383.1","2026-06-09"," 9:44:00 AM","2026-06-09"," 2:42:00 PM","CE","23150","Sell","65","93.05","116.46","","-1521.31"
"383.2","2026-06-09"," 9:44:00 AM","2026-06-09"," 3:27:00 PM","CE","23200","Sell","65","223.64","251.08","","-1783.43"
"384","2026-06-16"," 9:44:00 AM","2026-06-16"," 3:27:00 PM","","","","","","","13.74","-3092.67"
"384.1","2026-06-16"," 9:44:00 AM","2026-06-16"," 10:36:00 AM","CE","23850","Sell","65","90.10","112.76","","-1472.34"
"384.2","2026-06-16"," 9:44:00 AM","2026-06-16"," 3:27:00 PM","CE","23850","Sell","65","215.69","240.62","","-1620.33"
"385","2026-06-23"," 9:44:00 AM","2026-06-23"," 3:27:00 PM","","","","","","","12.57","9295.87"
"385.1","2026-06-23"," 9:44:00 AM","2026-06-23"," 3:27:00 PM","CE","24100","Sell","65","51.27","0.10","","3326.33"
"385.2","2026-06-23"," 9:44:00 AM","2026-06-23"," 3:27:00 PM","CE","24100","Sell","65","156.87","65.03","","5969.54"
"386","2026-06-30"," 9:44:00 AM","2026-06-30"," 11:24:00 AM","","","","","","","13.93","-5445.39"
"386.1","2026-06-30"," 9:44:00 AM","2026-06-30"," 10:05:00 AM","CE","23800","Sell","65","114.79","143.62","","-1873.90"
"386.2","2026-06-30"," 9:44:00 AM","2026-06-30"," 11:24:00 AM","CE","23850","Sell","65","218.64","273.59","","-3571.50"
